Timestamp(ms),Current(uA),D0-D7
250.03,6.797,00000000
250.04,6.929,00000000
250.05,7.016,00000000
250.06,7.235,00000000
250.07,7.147,00000000
250.08,7.279,00000000
250.09,7.016,00000000
250.1,7.060,00000000
250.11,7.147,00000000
250.12,7.147,00000000
250.13,7.104,00000000
250.14,6.929,00000000
250.15,6.972,00000000
250.16,7.060,00000000
250.17,7.016,00000000
250.18,6.885,00000000
250.19,6.972,00000000
250.2,6.972,00000000
250.21,7.104,00000000
250.22,7.104,00000000
250.23,7.104,00000000
250.24,7.104,00000000
250.25,6.929,00000000
250.26,7.060,00000000
250.27,6.929,00000000
250.28,7.060,00000000
250.29,7.016,00000000
250.3,7.060,00000000
250.31,7.147,00000000
250.32,7.147,00000000
250.33,7.147,00000000
250.34,7.147,00000000
250.35,7.147,00000000
250.36,7.104,00000000
250.37,7.016,00000000
250.38,7.191,00000000
250.39,7.235,00000000
250.4,7.366,00000000
250.41,7.191,00000000
250.42,7.104,00000000
250.43,7.104,00000000
250.44,7.060,00000000
250.45,7.104,00000000
250.46,6.885,00000000
250.47,7.191,00000000
250.48,7.366,00000000
250.49,7.279,00000000
250.5,7.279,00000000
250.51,7.323,00000000
250.52,7.454,00000000
250.53,7.366,00000000
250.54,7.323,00000000
250.55,7.191,00000000
250.56,7.454,00000000
250.57,7.279,00000000
250.58,7.366,00000000
250.59,7.454,00000000
250.6,7.366,00000000
250.61,7.366,00000000
250.62,7.629,00000000
250.63,7.498,00000000
250.64,7.498,00000000
250.65,7.454,00000000
250.66,7.542,00000000
250.67,7.366,00000000
250.68,7.410,00000000
250.69,7.191,00000000
250.7,7.279,00000000
250.71,7.279,00000000
250.72,7.235,00000000
250.73,7.323,00000000
250.74,7.498,00000000
250.75,7.542,00000000
250.76,7.542,00000000
250.77,7.410,00000000
250.78,7.629,00000000
250.79,7.585,00000000
250.8,7.629,00000000
250.81,7.717,00000000
250.82,7.717,00000000
250.83,7.717,00000000
250.84,7.717,00000000
250.85,7.804,00000000
250.86,7.804,00000000
250.87,7.673,00000000
250.88,7.760,00000000
250.89,7.717,00000000
250.9,7.673,00000000
250.91,7.585,00000000
250.92,7.629,00000000
250.93,7.542,00000000
250.94,7.585,00000000
250.95,7.673,00000000
250.96,7.892,00000000
250.97,7.717,00000000
250.98,7.673,00000000
250.99,7.804,00000000
251,7.498,00000000
251.01,7.760,00000000
251.02,7.760,00000000
251.03,7.717,00000000
251.04,7.717,00000000
251.05,7.848,00000000
251.06,7.760,00000000
251.07,7.848,00000000
251.08,7.804,00000000
251.09,7.848,00000000
251.1,7.717,00000000
251.11,7.717,00000000
251.12,7.936,00000000
251.13,7.848,00000000
251.14,8.067,00000000
251.15,8.067,00000000
251.16,7.936,00000000
251.17,7.892,00000000
251.18,8.023,00000000
251.19,7.892,00000000
251.2,7.848,00000000
251.21,7.892,00000000
251.22,7.936,00000000
251.23,7.936,00000000
251.24,8.023,00000000
251.25,8.023,00000000
251.26,8.067,00000000
251.27,8.023,00000000
251.28,7.936,00000000
251.29,8.067,00000000
251.3,8.155,00000000
251.31,8.111,00000000
251.32,8.286,00000000
251.33,8.242,00000000
251.34,8.286,00000000
251.35,8.198,00000000
251.36,8.330,00000000
251.37,8.330,00000000
251.38,8.330,00000000
251.39,8.373,00000000
251.4,8.373,00000000
251.41,8.330,00000000
251.42,8.417,00000000
251.43,8.330,00000000
251.44,8.330,00000000
251.45,8.286,00000000
251.46,8.417,00000000
251.47,8.373,00000000
251.48,8.286,00000000
251.49,8.373,00000000
251.5,8.286,00000000
251.51,8.286,00000000
251.52,8.549,00000000
251.53,8.461,00000000
251.54,8.724,00000000
251.55,8.636,00000000
251.56,8.767,00000000
251.57,8.767,00000000
251.58,8.855,00000000
251.59,9.030,00000000
251.6,9.030,00000000
251.61,9.205,00000000
251.62,9.118,00000000
251.63,8.899,00000000
251.64,8.943,00000000
251.65,9.074,00000000
251.66,9.118,00000000
251.67,8.943,00000000
251.68,8.943,00000000
251.69,8.855,00000000
251.7,8.767,00000000
251.71,8.855,00000000
251.72,8.811,00000000
251.73,8.899,00000000
251.74,8.943,00000000
251.75,8.855,00000000
251.76,8.943,00000000
251.77,8.855,00000000
251.78,8.899,00000000
251.79,8.811,00000000
251.8,9.030,00000000
251.81,8.899,00000000
251.82,8.767,00000000
251.83,8.943,00000000
251.84,8.943,00000000
251.85,8.899,00000000
251.86,8.899,00000000
251.87,8.899,00000000
251.88,9.030,00000000
251.89,8.811,00000000
251.9,8.986,00000000
251.91,9.205,00000000
251.92,9.162,00000000
251.93,9.162,00000000
251.94,9.162,00000000
251.95,9.205,00000000
251.96,9.249,00000000
251.97,9.337,00000000
251.98,9.380,00000000
251.99,9.380,00000000
252,9.205,00000000
252.01,9.337,00000000
252.02,9.468,00000000
252.03,9.205,00000000
252.04,9.293,00000000
252.05,9.293,00000000
252.06,9.205,00000000
252.07,9.162,00000000
252.08,9.249,00000000
252.09,8.986,00000000
252.1,9.162,00000000
252.11,9.293,00000000
252.12,9.424,00000000
252.13,9.293,00000000
252.14,9.249,00000000
252.15,9.293,00000000
252.16,9.162,00000000
252.17,9.118,00000000
252.18,9.205,00000000
252.19,9.205,00000000
252.2,9.249,00000000
252.21,9.380,00000000
252.22,9.293,00000000
252.23,9.556,00000000
252.24,9.424,00000000
252.25,9.293,00000000
252.26,9.337,00000000
252.27,9.424,00000000
252.28,9.643,00000000
252.29,9.731,00000000
252.3,9.512,00000000
252.31,9.687,00000000
252.32,9.687,00000000
252.33,9.599,00000000
252.34,9.687,00000000
252.35,9.774,00000000
252.36,9.643,00000000
252.37,9.687,00000000
252.38,9.731,00000000
252.39,9.687,00000000
252.4,9.774,00000000
252.41,9.643,00000000
252.42,9.687,00000000
252.43,9.774,00000000
252.44,9.731,00000000
252.45,9.862,00000000
252.46,9.774,00000000
252.47,9.731,00000000
252.48,9.687,00000000
252.49,9.731,00000000
252.5,9.906,00000000
252.51,9.906,00000000
252.52,9.687,00000000
252.53,9.643,00000000
252.54,9.643,00000000
252.55,9.556,00000000
252.56,9.643,00000000
252.57,9.687,00000000
252.58,9.862,00000000
252.59,9.906,00000000
252.6,9.950,00000000
252.61,10.081,00000000
252.62,9.950,00000000
252.63,10.256,00000000
252.64,10.037,00000000
252.65,10.169,00000000
252.66,10.125,00000000
252.67,10.037,00000000
252.68,10.037,00000000
252.69,9.906,00000000
252.7,10.081,00000000
252.71,9.950,00000000
252.72,9.862,00000000
252.73,9.818,00000000
252.74,9.906,00000000
252.75,10.037,00000000
252.76,9.862,00000000
252.77,9.993,00000000
252.78,9.950,00000000
252.79,9.950,00000000
252.8,10.081,00000000
252.81,10.081,00000000
252.82,10.037,00000000
252.83,10.125,00000000
252.84,10.037,00000000
252.85,10.081,00000000
252.86,10.431,00000000
252.87,10.081,00000000
252.88,10.169,00000000
252.89,10.212,00000000
252.9,10.300,00000000
252.91,10.081,00000000
252.92,10.169,00000000
252.93,10.300,00000000
252.94,10.256,00000000
252.95,10.256,00000000
252.96,10.256,00000000
252.97,10.344,00000000
252.98,10.300,00000000
252.99,10.606,00000000
253,10.519,00000000
253.01,10.475,00000000
253.02,10.519,00000000
253.03,10.519,00000000
253.04,10.387,00000000
253.05,10.431,00000000
253.06,10.606,00000000
253.07,10.431,00000000
253.08,10.387,00000000
253.09,10.300,00000000
253.1,10.212,00000000
253.11,10.300,00000000
253.12,10.212,00000000
253.13,10.300,00000000
253.14,10.256,00000000
253.15,10.256,00000000
253.16,10.125,00000000
253.17,10.081,00000000
253.18,10.300,00000000
253.19,10.431,00000000
253.2,10.256,00000000
253.21,10.431,00000000
253.22,10.256,00000000
253.23,10.431,00000000
253.24,10.431,00000000
253.25,10.475,00000000
253.26,10.431,00000000
253.27,10.650,00000000
253.28,10.519,00000000
253.29,10.431,00000000
253.3,10.606,00000000
253.31,10.694,00000000
253.32,10.738,00000000
253.33,10.825,00000000
253.34,10.738,00000000
253.35,10.694,00000000
253.36,10.563,00000000
253.37,10.650,00000000
253.38,10.694,00000000
253.39,10.782,00000000
253.4,10.738,00000000
253.41,10.957,00000000
253.42,10.825,00000000
253.43,10.913,00000000
253.44,11.088,00000000
253.45,11.132,00000000
253.46,11.176,00000000
253.47,11.176,00000000
253.48,11.351,00000000
253.49,11.307,00000000
253.5,11.088,00000000
253.51,11.219,00000000
253.52,11.132,00000000
253.53,11.219,00000000
253.54,11.219,00000000
253.55,11.176,00000000
253.56,11.132,00000000
253.57,11.132,00000000
253.58,11.351,00000000
253.59,11.307,00000000
253.6,11.132,00000000
253.61,11.176,00000000
253.62,11.088,00000000
253.63,11.132,00000000
253.64,11.044,00000000
253.65,10.825,00000000
253.66,10.913,00000000
253.67,11.000,00000000
253.68,11.044,00000000
253.69,11.132,00000000
253.7,11.263,00000000
253.71,11.132,00000000
253.72,11.044,00000000
253.73,11.176,00000000
253.74,11.176,00000000
253.75,11.176,00000000
253.76,11.219,00000000
253.77,11.263,00000000
253.78,11.176,00000000
253.79,11.088,00000000
253.8,11.088,00000000
253.81,10.957,00000000
253.82,10.913,00000000
253.83,10.913,00000000
253.84,10.957,00000000
253.85,11.000,00000000
253.86,11.044,00000000
253.87,10.957,00000000
253.88,10.957,00000000
253.89,10.738,00000000
253.9,10.782,00000000
253.91,10.606,00000000
253.92,10.738,00000000
253.93,10.869,00000000
253.94,10.738,00000000
253.95,10.782,00000000
253.96,10.519,00000000
253.97,10.782,00000000
253.98,10.738,00000000
253.99,10.650,00000000
254,10.694,00000000
254.01,11.000,00000000
254.02,11.000,00000000
254.03,10.913,00000000
254.04,10.825,00000000
254.05,10.957,00000000
254.06,11.000,00000000
254.07,11.132,00000000
254.08,11.044,00000000
254.09,11.176,00000000
254.1,11.044,00000000
254.11,11.088,00000000
254.12,11.044,00000000
254.13,10.913,00000000
254.14,10.913,00000000
254.15,10.782,00000000
254.16,10.825,00000000
254.17,10.606,00000000
254.18,10.563,00000000
254.19,10.694,00000000
254.2,10.563,00000000
254.21,10.475,00000000
254.22,10.606,00000000
254.23,10.519,00000000
254.24,10.519,00000000
254.25,10.782,00000000
254.26,10.869,00000000
254.27,10.957,00000000
254.28,10.650,00000000
254.29,10.650,00000000
254.3,10.606,00000000
254.31,10.738,00000000
254.32,10.825,00000000
254.33,10.913,00000000
254.34,10.913,00000000
254.35,10.869,00000000
254.36,10.738,00000000
254.37,10.782,00000000
254.38,10.519,00000000
254.39,10.563,00000000
254.4,10.606,00000000
254.41,10.606,00000000
254.42,10.563,00000000
254.43,10.475,00000000
254.44,10.606,00000000
254.45,10.475,00000000
254.46,10.431,00000000
254.47,10.475,00000000
254.48,10.475,00000000
254.49,10.563,00000000
254.5,10.606,00000000
254.51,10.519,00000000
254.52,10.519,00000000
254.53,10.387,00000000
254.54,10.563,00000000
254.55,10.606,00000000
254.56,10.344,00000000
254.57,10.344,00000000
254.58,10.431,00000000
254.59,10.256,00000000
254.6,10.519,00000000
254.61,10.606,00000000
254.62,10.344,00000000
254.63,10.344,00000000
254.64,10.387,00000000
254.65,10.431,00000000
254.66,10.081,00000000
254.67,10.169,00000000
254.68,10.169,00000000
254.69,10.081,00000000
254.7,9.993,00000000
254.71,10.081,00000000
254.72,10.212,00000000
254.73,10.431,00000000
254.74,10.081,00000000
254.75,10.125,00000000
254.76,10.037,00000000
254.77,9.993,00000000
254.78,9.950,00000000
254.79,9.906,00000000
254.8,9.862,00000000
254.81,9.906,00000000
254.82,9.774,00000000
254.83,9.862,00000000
254.84,9.906,00000000
254.85,9.818,00000000
254.86,9.906,00000000
254.87,10.037,00000000
254.88,9.950,00000000
254.89,9.906,00000000
254.9,9.906,00000000
254.91,9.950,00000000
254.92,9.950,00000000
254.93,9.862,00000000
254.94,9.993,00000000
254.95,10.081,00000000
254.96,10.125,00000000
254.97,9.950,00000000
254.98,9.906,00000000
254.99,9.906,00000000
255,10.037,00000000
255.01,10.081,00000000
255.02,9.950,00000000
255.03,9.950,00000000
255.04,10.037,00000000
255.05,10.081,00000000
255.06,10.037,00000000
255.07,9.950,00000000
255.08,9.818,00000000
255.09,9.862,00000000
255.1,9.906,00000000
255.11,9.906,00000000
255.12,9.862,00000000
255.13,9.862,00000000
255.14,9.862,00000000
255.15,9.993,00000000
255.16,9.993,00000000
255.17,9.993,00000000
255.18,9.862,00000000
255.19,9.687,00000000
255.2,9.906,00000000
255.21,10.081,00000000
255.22,10.125,00000000
255.23,10.037,00000000
255.24,10.125,00000000
255.25,10.037,00000000
255.26,9.906,00000000
255.27,9.906,00000000
255.28,9.774,00000000
255.29,9.862,00000000
255.3,9.731,00000000
255.31,9.687,00000000
255.32,9.599,00000000
255.33,9.774,00000000
255.34,9.687,00000000
255.35,9.643,00000000
255.36,9.731,00000000
255.37,9.731,00000000
255.38,9.774,00000000
255.39,9.687,00000000
255.4,9.687,00000000
255.41,9.818,00000000
255.42,9.862,00000000
255.43,9.774,00000000
255.44,9.774,00000000
255.45,9.643,00000000
255.46,9.731,00000000
255.47,9.774,00000000
255.48,9.731,00000000
255.49,9.731,00000000
255.5,9.599,00000000
255.51,9.687,00000000
255.52,9.818,00000000
255.53,9.599,00000000
255.54,9.512,00000000
255.55,9.643,00000000
255.56,9.556,00000000
255.57,9.512,00000000
255.58,9.818,00000000
255.59,9.599,00000000
255.6,9.687,00000000
255.61,9.643,00000000
255.62,9.774,00000000
255.63,9.993,00000000
255.64,9.774,00000000
255.65,9.818,00000000
255.66,9.906,00000000
255.67,9.862,00000000
255.68,9.818,00000000
255.69,9.818,00000000
255.7,9.731,00000000
255.71,9.774,00000000
255.72,9.687,00000000
255.73,9.774,00000000
255.74,9.687,00000000
255.75,9.774,00000000
255.76,9.643,00000000
255.77,9.818,00000000
255.78,9.862,00000000
255.79,9.512,00000000
255.8,9.643,00000000
255.81,9.556,00000000
255.82,9.731,00000000
255.83,9.731,00000000
255.84,9.731,00000000
255.85,9.731,00000000
255.86,9.687,00000000
255.87,9.818,00000000
255.88,9.906,00000000
255.89,9.643,00000000
255.9,9.818,00000000
255.91,9.556,00000000
255.92,9.643,00000000
255.93,9.774,00000000
255.94,9.862,00000000
255.95,9.774,00000000
255.96,9.599,00000000
255.97,9.774,00000000
255.98,9.731,00000000
255.99,9.556,00000000
256,9.643,00000000
256.01,9.337,00000000
256.02,9.468,00000000
256.03,9.293,00000000
256.04,9.380,00000000
256.05,9.380,00000000
256.06,9.380,00000000
256.07,9.424,00000000
256.08,9.380,00000000
256.09,9.337,00000000
256.1,9.468,00000000
256.11,9.424,00000000
256.12,9.337,00000000
256.13,9.424,00000000
256.14,9.468,00000000
256.15,9.599,00000000
256.16,9.468,00000000
256.17,9.424,00000000
256.18,9.468,00000000
256.19,9.424,00000000
256.2,9.424,00000000
256.21,9.162,00000000
256.22,9.074,00000000
256.23,9.205,00000000
256.24,9.030,00000000
256.25,8.986,00000000
256.26,8.899,00000000
256.27,9.074,00000000
256.28,8.986,00000000
256.29,9.030,00000000
256.3,8.943,00000000
256.31,8.855,00000000
256.32,8.680,00000000
256.33,8.811,00000000
256.34,8.943,00000000
256.35,9.205,00000000
256.36,9.249,00000000
256.37,9.162,00000000
256.38,9.162,00000000
256.39,9.205,00000000
256.4,9.205,00000000
256.41,9.162,00000000
256.42,9.074,00000000
256.43,9.118,00000000
256.44,9.074,00000000
256.45,8.986,00000000
256.46,9.205,00000000
256.47,9.205,00000000
256.48,9.162,00000000
256.49,9.074,00000000
256.5,8.943,00000000
256.51,9.118,00000000
256.52,9.118,00000000
256.53,9.074,00000000
256.54,8.986,00000000
256.55,9.030,00000000
256.56,8.943,00000000
256.57,9.030,00000000
256.58,9.030,00000000
256.59,8.943,00000000
256.6,8.855,00000000
256.61,8.811,00000000
256.62,8.855,00000000
256.63,8.724,00000000
256.64,8.636,00000000
256.65,8.767,00000000
256.66,8.680,00000000
256.67,8.636,00000000
256.68,8.724,00000000
256.69,8.767,00000000
256.7,8.680,00000000
256.71,8.636,00000000
256.72,8.680,00000000
256.73,8.724,00000000
256.74,8.724,00000000
256.75,8.680,00000000
256.76,8.680,00000000
256.77,8.855,00000000
256.78,8.592,00000000
256.79,8.636,00000000
256.8,8.767,00000000
256.81,8.592,00000000
256.82,8.549,00000000
256.83,8.680,00000000
256.84,8.811,00000000
256.85,8.767,00000000
256.86,8.767,00000000
256.87,8.767,00000000
256.88,8.636,00000000
256.89,8.461,00000000
256.9,8.855,00000000
256.91,8.811,00000000
256.92,8.767,00000000
256.93,8.592,00000000
256.94,8.592,00000000
256.95,8.680,00000000
256.96,8.680,00000000
256.97,8.899,00000000
256.98,8.636,00000000
256.99,8.855,00000000
257,8.811,00000000
257.01,8.767,00000000
257.02,8.680,00000000
257.03,8.592,00000000
257.04,8.680,00000000
257.05,8.724,00000000
257.06,8.636,00000000
257.07,8.724,00000000
257.08,8.724,00000000
257.09,8.680,00000000
257.1,8.592,00000000
257.11,8.549,00000000
257.12,8.505,00000000
257.13,8.592,00000000
257.14,8.505,00000000
257.15,8.461,00000000
257.16,8.680,00000000
257.17,8.767,00000000
257.18,8.855,00000000
257.19,8.855,00000000
257.2,8.724,00000000
257.21,8.636,00000000
257.22,8.724,00000000
257.23,8.636,00000000
257.24,8.767,00000000
257.25,8.680,00000000
257.26,8.767,00000000
257.27,8.899,00000000
257.28,8.767,00000000
257.29,8.899,00000000
257.3,8.811,00000000
257.31,8.811,00000000
257.32,8.767,00000000
257.33,8.549,00000000
257.34,8.505,00000000
257.35,8.505,00000000
257.36,8.330,00000000
257.37,8.286,00000000
257.38,8.505,00000000
257.39,8.242,00000000
257.4,8.242,00000000
257.41,8.242,00000000
257.42,8.198,00000000
257.43,8.198,00000000
257.44,8.242,00000000
257.45,8.330,00000000
257.46,8.373,00000000
257.47,8.286,00000000
257.48,8.505,00000000
257.49,8.242,00000000
257.5,8.286,00000000
257.51,8.549,00000000
257.52,8.592,00000000
257.53,8.461,00000000
257.54,8.680,00000000
257.55,8.636,00000000
257.56,8.549,00000000
257.57,8.724,00000000
257.58,8.636,00000000
257.59,8.461,00000000
257.6,8.505,00000000
257.61,8.417,00000000
257.62,8.330,00000000
257.63,8.505,00000000
257.64,8.330,00000000
257.65,8.417,00000000
257.66,8.198,00000000
257.67,8.373,00000000
257.68,8.330,00000000
257.69,8.286,00000000
257.7,8.417,00000000
257.71,8.373,00000000
257.72,8.286,00000000
257.73,8.417,00000000
257.74,8.373,00000000
257.75,8.330,00000000
257.76,8.286,00000000
257.77,8.373,00000000
257.78,8.286,00000000
257.79,8.111,00000000
257.8,8.067,00000000
257.81,8.242,00000000
257.82,8.111,00000000
257.83,8.198,00000000
257.84,8.067,00000000
257.85,8.242,00000000
257.86,8.198,00000000
257.87,8.286,00000000
257.88,8.373,00000000
257.89,8.373,00000000
257.9,8.330,00000000
257.91,8.461,00000000
257.92,8.461,00000000
257.93,8.417,00000000
257.94,8.461,00000000
257.95,8.242,00000000
257.96,8.417,00000000
257.97,8.242,00000000
257.98,8.417,00000000
257.99,8.242,00000000
258,8.286,00000000
258.01,8.242,00000000
258.02,8.155,00000000
258.03,8.286,00000000
258.04,8.111,00000000
258.05,8.023,00000000
258.06,8.111,00000000
258.07,8.198,00000000
258.08,8.198,00000000
258.09,8.242,00000000
258.1,8.242,00000000
258.11,8.198,00000000
258.12,8.111,00000000
258.13,8.330,00000000
258.14,8.198,00000000
258.15,8.198,00000000
258.16,8.111,00000000
258.17,8.067,00000000
258.18,8.067,00000000
258.19,8.111,00000000
258.2,8.023,00000000
258.21,8.023,00000000
258.22,7.936,00000000
258.23,7.979,00000000
258.24,8.155,00000000
258.25,7.936,00000000
258.26,8.067,00000000
258.27,8.067,00000000
258.28,8.111,00000000
258.29,8.023,00000000
258.3,7.936,00000000
258.31,8.023,00000000
258.32,7.979,00000000
258.33,7.892,00000000
258.34,7.979,00000000
258.35,7.848,00000000
258.36,8.111,00000000
258.37,8.067,00000000
258.38,7.979,00000000
258.39,8.111,00000000
258.4,8.242,00000000
258.41,8.242,00000000
258.42,8.155,00000000
258.43,8.023,00000000
258.44,7.979,00000000
258.45,8.023,00000000
258.46,8.111,00000000
258.47,8.067,00000000
258.48,7.892,00000000
258.49,8.023,00000000
258.5,7.936,00000000
258.51,7.848,00000000
258.52,7.848,00000000
258.53,7.979,00000000
258.54,7.892,00000000
258.55,7.717,00000000
258.56,7.979,00000000
258.57,7.804,00000000
258.58,7.979,00000000
258.59,7.979,00000000
258.6,8.067,00000000
258.61,7.892,00000000
258.62,7.979,00000000
258.63,8.023,00000000
258.64,7.804,00000000
258.65,7.585,00000000
258.66,7.760,00000000
258.67,7.673,00000000
258.68,7.717,00000000
258.69,7.673,00000000
258.7,7.848,00000000
258.71,7.760,00000000
258.72,7.848,00000000
258.73,7.804,00000000
258.74,7.760,00000000
258.75,7.673,00000000
258.76,7.848,00000000
258.77,7.936,00000000
258.78,7.760,00000000
258.79,8.067,00000000
258.8,8.067,00000000
258.81,8.023,00000000
258.82,7.848,00000000
258.83,7.717,00000000
258.84,7.629,00000000
258.85,7.629,00000000
258.86,7.717,00000000
258.87,7.629,00000000
258.88,7.717,00000000
258.89,7.629,00000000
258.9,7.629,00000000
258.91,7.673,00000000
258.92,7.804,00000000
258.93,7.498,00000000
258.94,7.673,00000000
258.95,7.673,00000000
258.96,7.848,00000000
258.97,7.673,00000000
258.98,7.717,00000000
258.99,7.673,00000000
259,7.717,00000000
259.01,7.673,00000000
259.02,7.717,00000000
259.03,7.848,00000000
259.04,7.585,00000000
259.05,7.585,00000000
259.06,7.629,00000000
259.07,7.629,00000000
259.08,7.410,00000000
259.09,7.542,00000000
259.1,7.454,00000000
259.11,7.454,00000000
259.12,7.279,00000000
259.13,7.454,00000000
259.14,7.498,00000000
259.15,7.454,00000000
259.16,7.629,00000000
259.17,7.629,00000000
259.18,7.410,00000000
259.19,7.585,00000000
259.2,7.629,00000000
259.21,7.804,00000000
259.22,7.498,00000000
259.23,7.410,00000000
259.24,7.542,00000000
259.25,7.542,00000000
259.26,7.673,00000000
259.27,7.629,00000000
259.28,7.498,00000000
259.29,7.673,00000000
259.3,7.760,00000000
259.31,7.717,00000000
259.32,7.585,00000000
259.33,7.585,00000000
259.34,7.717,00000000
259.35,7.585,00000000
259.36,7.629,00000000
259.37,7.498,00000000
259.38,7.585,00000000
259.39,7.673,00000000
259.4,7.585,00000000
259.41,7.717,00000000
259.42,7.629,00000000
259.43,7.585,00000000
259.44,7.498,00000000
259.45,7.542,00000000
259.46,7.410,00000000
259.47,7.629,00000000
259.48,7.585,00000000
259.49,7.585,00000000
259.5,7.717,00000000
259.51,7.629,00000000
259.52,7.629,00000000
259.53,7.585,00000000
259.54,7.585,00000000
259.55,7.585,00000000
259.56,7.717,00000000
259.57,7.673,00000000
259.58,7.585,00000000
259.59,7.585,00000000
259.6,7.629,00000000
259.61,7.542,00000000
259.62,7.410,00000000
259.63,7.454,00000000
259.64,7.366,00000000
259.65,7.279,00000000
259.66,7.235,00000000
259.67,7.235,00000000
259.68,7.235,00000000
259.69,7.060,00000000
259.7,7.279,00000000
259.71,7.147,00000000
259.72,7.147,00000000
259.73,7.323,00000000
259.74,7.323,00000000
259.75,7.235,00000000
259.76,7.454,00000000
259.77,7.454,00000000
259.78,7.498,00000000
259.79,7.454,00000000
259.8,7.235,00000000
259.81,7.191,00000000
259.82,7.366,00000000
259.83,7.410,00000000
259.84,7.323,00000000
259.85,7.366,00000000
259.86,7.235,00000000
259.87,7.323,00000000
259.88,7.323,00000000
259.89,7.235,00000000
259.9,7.147,00000000
259.91,7.279,00000000
259.92,7.060,00000000
259.93,7.016,00000000
259.94,7.060,00000000
259.95,7.147,00000000
259.96,7.104,00000000
259.97,7.191,00000000
259.98,7.147,00000000
259.99,7.191,00000000
260,7.191,00000000
260.01,7.191,00000000
260.02,7.104,00000000
260.03,7.235,00000000
260.04,6.972,00000000
260.05,7.060,00000000
260.06,6.885,00000000
260.07,7.104,00000000
260.08,7.147,00000000
260.09,7.191,00000000
260.1,6.972,00000000
260.11,6.972,00000000
260.12,7.147,00000000
260.13,6.972,00000000
260.14,6.972,00000000
260.15,6.841,00000000
260.16,6.753,00000000
260.17,6.929,00000000
260.18,6.885,00000000
260.19,6.841,00000000
260.2,7.016,00000000
260.21,6.929,00000000
260.22,7.060,00000000
260.23,6.841,00000000
260.24,7.016,00000000
260.25,6.885,00000000
260.26,6.841,00000000
260.27,6.929,00000000
260.28,6.972,00000000
260.29,6.797,00000000
260.3,6.710,00000000
260.31,6.972,00000000
260.32,6.885,00000000
260.33,6.929,00000000
260.34,7.016,00000000
260.35,7.060,00000000
260.36,7.060,00000000
260.37,6.929,00000000
260.38,6.753,00000000
260.39,6.885,00000000
260.4,6.841,00000000
260.41,7.016,00000000
260.42,6.929,00000000
260.43,6.885,00000000
260.44,6.841,00000000
260.45,6.929,00000000
260.46,6.797,00000000
260.47,6.841,00000000
260.48,6.710,00000000
260.49,6.753,00000000
260.5,6.753,00000000
260.51,6.885,00000000
260.52,6.753,00000000
260.53,6.753,00000000
260.54,6.622,00000000
260.55,6.710,00000000
260.56,6.710,00000000
260.57,6.841,00000000
260.58,6.797,00000000
260.59,6.885,00000000
260.6,6.885,00000000
260.61,7.016,00000000
260.62,6.885,00000000
260.63,6.972,00000000
260.64,6.972,00000000
260.65,6.841,00000000
260.66,6.797,00000000
260.67,6.929,00000000
260.68,6.797,00000000
260.69,6.885,00000000
260.7,6.710,00000000
260.71,6.753,00000000
260.72,6.753,00000000
260.73,6.797,00000000
260.74,7.104,00000000
260.75,7.060,00000000
260.76,7.104,00000000
260.77,7.191,00000000
260.78,7.060,00000000
260.79,7.191,00000000
260.8,7.104,00000000
260.81,7.060,00000000
260.82,6.885,00000000
260.83,7.016,00000000
260.84,7.104,00000000
260.85,7.016,00000000
260.86,6.972,00000000
260.87,7.016,00000000
260.88,6.885,00000000
260.89,6.885,00000000
260.9,6.972,00000000
260.91,6.929,00000000
260.92,6.972,00000000
260.93,6.972,00000000
260.94,6.929,00000000
260.95,7.016,00000000
260.96,6.797,00000000
260.97,6.622,00000000
260.98,6.710,00000000
260.99,6.622,00000000
261,6.753,00000000
261.01,6.710,00000000
261.02,6.841,00000000
261.03,6.797,00000000
261.04,6.710,00000000
261.05,6.797,00000000
261.06,6.797,00000000
261.07,6.753,00000000
261.08,6.710,00000000
261.09,6.710,00000000
261.1,6.753,00000000
261.11,6.622,00000000
261.12,6.710,00000000
261.13,6.710,00000000
261.14,6.929,00000000
261.15,6.753,00000000
261.16,6.929,00000000
261.17,6.885,00000000
261.18,6.710,00000000
261.19,6.622,00000000
261.2,6.535,00000000
261.21,6.535,00000000
261.22,6.666,00000000
261.23,6.535,00000000
261.24,6.578,00000000
261.25,6.447,00000000
261.26,6.447,00000000
261.27,6.447,00000000
261.28,6.447,00000000
261.29,6.359,00000000
261.3,6.316,00000000
261.31,6.403,00000000
261.32,6.403,00000000
261.33,6.140,00000000
261.34,6.184,00000000
261.35,6.359,00000000
261.36,6.447,00000000
261.37,6.578,00000000
261.38,6.535,00000000
261.39,6.535,00000000
261.4,6.447,00000000
261.41,6.622,00000000
261.42,6.622,00000000
261.43,6.578,00000000
261.44,6.710,00000000
261.45,6.753,00000000
261.46,6.710,00000000
261.47,6.535,00000000
261.48,6.753,00000000
261.49,6.578,00000000
261.5,6.666,00000000
261.51,6.622,00000000
261.52,6.491,00000000
261.53,6.535,00000000
261.54,6.622,00000000
261.55,6.578,00000000
261.56,6.535,00000000
261.57,6.535,00000000
261.58,6.535,00000000
261.59,6.535,00000000
261.6,6.578,00000000
261.61,6.403,00000000
261.62,6.316,00000000
261.63,6.535,00000000
261.64,6.359,00000000
261.65,6.272,00000000
261.66,6.272,00000000
261.67,6.228,00000000
261.68,6.184,00000000
