Timestamp(ms),Current(uA),D0-D7
106.36,60.508,00000000
106.37,54.565,00000000
106.38,52.445,00000000
106.39,54.141,00000000
106.4,52.021,00000000
106.41,48.206,00000000
106.42,113.184,00000000
106.43,94.862,00000000
106.44,80.035,00000000
106.45,11.570,00000000
106.46,11.570,00000000
106.47,11.482,00000000
106.48,11.132,00000000
106.49,11.219,00000000
106.5,11.307,00000000
106.51,11.438,00000000
106.52,11.176,00000000
106.53,10.256,00000000
106.54,10.650,00000000
106.55,9.774,00000000
106.56,9.205,00000000
106.57,9.906,00000000
106.58,9.862,00000000
106.59,9.643,00000000
106.6,9.818,00000000
106.61,9.774,00000000
106.62,9.424,00000000
106.63,9.687,00000000
106.64,9.118,00000000
106.65,8.373,00000000
106.66,8.724,00000000
106.67,8.680,00000000
106.68,6.841,00000000
106.69,7.936,00000000
106.7,8.286,00000000
106.71,8.286,00000000
106.72,8.417,00000000
106.73,8.330,00000000
106.74,8.242,00000000
106.75,7.804,00000000
106.76,8.155,00000000
106.77,7.804,00000000
106.78,6.797,00000000
106.79,6.666,00000000
106.8,7.279,00000000
106.81,6.710,00000000
106.82,6.929,00000000
106.83,7.454,00000000
106.84,6.885,00000000
106.85,6.885,00000000
106.86,6.578,00000000
106.87,6.491,00000000
106.88,6.009,00000000
106.89,5.703,00000000
106.9,5.746,00000000
106.91,5.965,00000000
106.92,5.703,00000000
106.93,13.190,00000000
106.94,27.945,00000000
106.95,30.134,00000000
106.96,29.959,00000000
106.97,30.265,00000000
106.98,29.915,00000000
106.99,30.002,00000000
107,29.302,00000000
107.01,29.389,00000000
107.02,29.477,00000000
107.03,30.134,00000000
107.04,29.477,00000000
107.05,29.433,00000000
107.06,28.908,00000000
107.07,29.521,00000000
107.08,29.827,00000000
107.09,30.002,00000000
107.1,29.740,00000000
107.11,29.959,00000000
107.12,30.090,00000000
107.13,28.952,00000000
107.14,29.083,00000000
107.15,29.127,00000000
107.16,29.433,00000000
107.17,29.302,00000000
107.18,28.426,00000000
107.19,29.477,00000000
107.2,29.652,00000000
107.21,29.783,00000000
107.22,29.871,00000000
107.23,29.652,00000000
107.24,32.192,00000000
107.25,109.087,00000000
107.26,874.459,00000000
107.27,1465.178,00000000
107.28,1864.784,00000000
107.29,3306.094,00000000
107.3,3016.312,00000000
107.31,2701.904,00000000
107.32,2518.984,00000000
107.33,2230.856,00000000
107.34,2063.472,00000000
107.35,1870.638,00000000
107.36,1717.996,00000000
107.37,1570.351,00000000
107.38,1431.963,00000000
107.39,1354.364,00000000
107.4,1238.294,00000000
107.41,1208.267,00000000
107.42,1135.453,00000000
107.43,939.213,00000000
107.44,909.451,00000000
107.45,782.200,00000000
107.46,731.436,00000000
107.47,647.003,00000000
107.48,630.143,00000000
107.49,634.357,00000000
107.5,575.406,00000000
107.51,550.174,00000000
107.52,541.767,00000000
107.53,635.063,00000000
107.54,541.791,00000000
107.55,464.380,00000000
107.56,101.446,00000000
107.57,106.158,00000000
107.58,103.587,00000000
107.59,94.600,00000000
107.6,93.318,00000000
107.61,86.910,00000000
107.62,80.936,00000000
107.63,251.715,00000000
107.64,296.383,00000000
107.65,294.607,00000000
107.66,288.396,00000000
107.67,286.623,00000000
107.68,267.595,00000000
107.69,275.110,00000000
107.7,266.711,00000000
107.71,265.828,00000000
107.72,260.532,00000000
107.73,257.885,00000000
107.74,249.954,00000000
107.75,253.477,00000000
107.76,251.715,00000000
107.77,246.432,00000000
107.78,249.513,00000000
107.79,242.913,00000000
107.8,242.473,00000000
107.81,237.639,00000000
107.82,239.396,00000000
107.83,239.396,00000000
107.84,241.154,00000000
107.85,241.154,00000000
107.86,234.125,00000000
107.87,228.421,00000000
107.88,224.037,00000000
107.89,222.284,00000000
107.9,220.532,00000000
107.91,223.160,00000000
107.92,223.599,00000000
107.93,213.530,00000000
107.94,224.037,00000000
107.95,225.790,00000000
107.96,217.467,00000000
107.97,212.655,00000000
107.98,387.711,00000000
107.99,435.751,00000000
108,433.931,00000000
108.01,430.747,00000000
108.02,430.747,00000000
108.03,423.931,00000000
108.04,425.293,00000000
108.05,425.748,00000000
108.06,418.937,00000000
108.07,425.293,00000000
108.08,418.937,00000000
108.09,411.228,00000000
108.1,405.793,00000000
108.11,397.197,00000000
108.12,389.968,00000000
108.13,387.711,00000000
108.14,379.593,00000000
108.15,387.260,00000000
108.16,386.358,00000000
108.17,385.004,00000000
108.18,371.037,00000000
108.19,373.287,00000000
108.2,371.037,00000000
108.21,367.888,00000000
108.22,365.640,00000000
108.23,361.595,00000000
108.24,352.617,00000000
108.25,347.237,00000000
108.26,343.205,00000000
108.27,338.729,00000000
108.28,335.151,00000000
108.29,336.940,00000000
108.3,331.128,00000000
108.31,323.537,00000000
108.32,330.681,00000000
108.33,497.972,00000000
108.34,1157.725,00000000
108.35,1719.230,00000000
108.36,2106.234,00000000
108.37,3497.470,00000000
108.38,3179.041,00000000
108.39,2854.284,00000000
108.4,2608.099,00000000
108.41,2399.022,00000000
108.42,2217.613,00000000
108.43,1945.018,00000000
108.44,1901.246,00000000
108.45,1717.996,00000000
108.46,1566.018,00000000
108.47,1488.116,00000000
108.48,1328.536,00000000
108.49,1199.692,00000000
108.5,1144.011,00000000
108.51,947.721,00000000
108.52,913.701,00000000
108.53,854.249,00000000
108.54,799.139,00000000
108.55,765.270,00000000
108.56,676.530,00000000
108.57,634.357,00000000
108.58,571.199,00000000
108.59,529.162,00000000
108.6,705.053,00000000
108.61,598.410,00000000
108.62,510.576,00000000
108.63,109.587,00000000
108.64,102.731,00000000
108.65,103.159,00000000
108.66,249.513,00000000
108.67,307.496,00000000
108.68,295.495,00000000
108.69,300.826,00000000
108.7,292.832,00000000
108.71,286.623,00000000
108.72,281.749,00000000
108.73,276.437,00000000
108.74,278.207,00000000
108.75,273.783,00000000
108.76,270.246,00000000
108.77,270.246,00000000
108.78,265.828,00000000
108.79,269.804,00000000
108.8,264.504,00000000
108.81,260.090,00000000
108.82,259.208,00000000
108.83,252.596,00000000
108.84,252.156,00000000
108.85,245.552,00000000
108.86,241.594,00000000
108.87,245.552,00000000
108.88,244.672,00000000
108.89,240.715,00000000
108.9,236.760,00000000
108.91,237.639,00000000
108.92,232.369,00000000
108.93,222.284,00000000
108.94,231.930,00000000
108.95,234.125,00000000
108.96,224.913,00000000
108.97,231.492,00000000
108.98,230.614,00000000
108.99,217.467,00000000
109,221.846,00000000
109.01,218.343,00000000
109.02,366.539,00000000
109.03,438.027,00000000
109.04,445.772,00000000
109.05,443.037,00000000
109.06,429.838,00000000
109.07,434.386,00000000
109.08,424.385,00000000
109.09,417.122,00000000
109.1,411.228,00000000
109.11,409.869,00000000
109.12,410.322,00000000
109.13,405.340,00000000
109.14,403.077,00000000
109.15,400.815,00000000
109.16,395.841,00000000
109.17,394.937,00000000
109.18,378.692,00000000
109.19,385.906,00000000
109.2,380.044,00000000
109.21,379.593,00000000
109.22,371.487,00000000
109.23,367.888,00000000
109.24,355.758,00000000
109.25,355.758,00000000
109.26,352.168,00000000
109.27,348.581,00000000
109.28,352.168,00000000
109.29,344.101,00000000
109.3,345.445,00000000
109.31,333.363,00000000
109.32,335.151,00000000
109.33,330.681,00000000
109.34,326.215,00000000
109.35,321.752,00000000
109.36,488.322,00000000
109.37,1134.771,00000000
109.38,1702.084,00000000
109.39,2099.650,00000000
109.4,3506.607,00000000
109.41,3169.982,00000000
109.42,2966.729,00000000
109.43,2527.886,00000000
109.44,2381.283,00000000
109.45,2133.854,00000000
109.46,1945.018,00000000
109.47,1739.761,00000000
109.48,1579.019,00000000
109.49,1423.332,00000000
109.5,1350.058,00000000
109.51,1246.879,00000000
109.52,1169.699,00000000
109.53,1062.796,00000000
109.54,947.721,00000000
109.55,909.451,00000000
109.56,833.042,00000000
109.57,761.039,00000000
109.58,748.349,00000000
109.59,651.220,00000000
109.6,596.448,00000000
109.61,520.761,00000000
109.62,725.441,00000000
109.63,613.739,00000000
109.64,522.297,00000000
109.65,218.343,00000000
109.66,314.174,00000000
109.67,316.848,00000000
109.68,294.607,00000000
109.69,296.383,00000000
109.7,284.850,00000000
109.71,276.879,00000000
109.72,274.667,00000000
109.73,272.456,00000000
109.74,272.456,00000000
109.75,270.688,00000000
109.76,260.532,00000000
109.77,254.359,00000000
109.78,250.394,00000000
109.79,246.432,00000000
109.8,244.672,00000000
109.81,237.199,00000000
109.82,243.793,00000000
109.83,242.034,00000000
109.84,238.517,00000000
109.85,229.737,00000000
109.86,234.564,00000000
109.87,230.614,00000000
109.88,230.614,00000000
109.89,219.219,00000000
109.9,219.219,00000000
109.91,216.592,00000000
109.92,215.280,00000000
109.93,206.536,00000000
109.94,216.592,00000000
109.95,217.905,00000000
109.96,213.092,00000000
109.97,211.343,00000000
109.98,209.595,00000000
109.99,204.353,00000000
110,204.353,00000000
110.01,203.043,00000000
110.02,205.663,00000000
110.03,346.789,00000000
110.04,417.122,00000000
110.05,424.385,00000000
110.06,411.228,00000000
110.07,406.245,00000000
110.08,405.340,00000000
110.09,399.005,00000000
110.1,398.101,00000000
110.11,396.293,00000000
110.12,396.745,00000000
110.13,398.101,00000000
110.14,397.649,00000000
110.15,390.871,00000000
110.16,387.711,00000000
110.17,386.358,00000000
110.18,364.291,00000000
110.19,366.988,00000000
110.2,360.247,00000000
110.21,354.860,00000000
110.22,349.030,00000000
110.23,344.101,00000000
110.24,337.834,00000000
110.25,335.151,00000000
110.26,332.022,00000000
110.27,324.429,00000000
110.28,323.537,00000000
110.29,321.306,00000000
110.3,322.198,00000000
110.31,315.511,00000000
110.32,326.661,00000000
110.33,322.198,00000000
110.34,320.860,00000000
110.35,313.283,00000000
110.36,309.276,00000000
110.37,309.276,00000000
110.38,1043.147,00000000
110.39,1567.636,00000000
110.4,1937.242,00000000
110.41,3287.917,00000000
110.42,2980.245,00000000
110.43,2679.548,00000000
110.44,2465.619,00000000
110.45,2208.787,00000000
110.46,2032.724,00000000
110.47,1923.125,00000000
110.48,1744.116,00000000
110.49,1613.711,00000000
110.5,1449.231,00000000
110.51,1225.422,00000000
110.52,1156.853,00000000
110.53,1084.149,00000000
110.54,1028.659,00000000
110.55,964.745,00000000
110.56,761.039,00000000
110.57,782.200,00000000
110.58,714.532,00000000
110.59,588.029,00000000
110.6,600.658,00000000
110.61,596.448,00000000
110.62,733.353,00000000
110.63,621.616,00000000
110.64,529.605,00000000
110.65,109.587,00000000
110.66,101.018,00000000
110.67,99.306,00000000
110.68,84.349,00000000
110.69,92.035,00000000
110.7,90.326,00000000
110.71,257.444,00000000
110.72,297.272,00000000
110.73,291.057,00000000
110.74,282.635,00000000
110.75,275.110,00000000
110.76,269.804,00000000
110.77,264.945,00000000
110.78,264.504,00000000
110.79,262.297,00000000
110.8,263.179,00000000
110.81,253.477,00000000
110.82,257.885,00000000
110.83,255.240,00000000
110.84,255.681,00000000
110.85,252.156,00000000
110.86,239.836,00000000
110.87,232.369,00000000
110.88,228.859,00000000
110.89,228.421,00000000
110.9,225.790,00000000
110.91,229.298,00000000
110.92,228.421,00000000
110.93,214.842,00000000
110.94,216.592,00000000
110.95,218.343,00000000
110.96,216.592,00000000
110.97,211.781,00000000
110.98,210.906,00000000
110.99,215.717,00000000
111,213.530,00000000
111.01,208.721,00000000
111.02,207.410,00000000
111.03,196.064,00000000
111.04,197.808,00000000
111.05,195.192,00000000
111.06,184.741,00000000
111.07,191.270,00000000
111.08,190.399,00000000
111.09,186.917,00000000
111.1,186.046,00000000
111.11,180.828,00000000
111.12,181.697,00000000
111.13,182.567,00000000
111.14,181.697,00000000
111.15,180.828,00000000
111.16,176.482,00000000
111.17,170.839,00000000
111.18,153.080,00000000
111.19,165.635,00000000
111.2,165.202,00000000
111.21,164.768,00000000
111.22,160.869,00000000
111.23,166.502,00000000
111.24,166.068,00000000
111.25,164.335,00000000
111.26,164.768,00000000
111.27,159.570,00000000
111.28,156.540,00000000
111.29,150.918,00000000
111.3,147.030,00000000
111.31,351.271,00000000
111.32,375.088,00000000
111.33,371.937,00000000
111.34,367.438,00000000
111.35,366.539,00000000
111.36,360.247,00000000
111.37,356.655,00000000
111.38,355.758,00000000
111.39,353.514,00000000
111.4,349.926,00000000
111.41,343.205,00000000
111.42,343.653,00000000
111.43,323.983,00000000
111.44,333.363,00000000
111.45,328.894,00000000
111.46,326.661,00000000
111.47,324.429,00000000
111.48,372.387,00000000
111.49,1115.831,00000000
111.5,1703.352,00000000
111.51,2118.995,00000000
111.52,3698.985,00000000
111.53,3242.514,00000000
111.54,2944.213,00000000
111.55,2639.341,00000000
111.56,2323.693,00000000
111.57,2147.066,00000000
111.58,1971.307,00000000
111.59,1792.053,00000000
111.6,1661.469,00000000
111.61,1501.088,00000000
111.62,1345.753,00000000
111.63,1324.234,00000000
111.64,1199.692,00000000
111.65,1109.792,00000000
111.66,994.556,00000000
111.67,883.962,00000000
111.68,697.637,00000000
111.69,697.637,00000000
111.7,680.751,00000000
111.71,642.787,00000000
111.72,617.503,00000000
111.73,571.199,00000000
111.74,529.162,00000000
111.75,677.515,00000000
111.76,579.776,00000000
111.77,531.406,00000000
111.78,329.788,00000000
111.79,311.947,00000000
111.8,299.493,00000000
111.81,286.179,00000000
111.82,284.850,00000000
111.83,273.341,00000000
111.84,268.478,00000000
111.85,259.649,00000000
111.86,253.037,00000000
111.87,245.992,00000000
111.88,243.793,00000000
111.89,245.112,00000000
111.9,246.432,00000000
111.91,242.913,00000000
111.92,241.154,00000000
111.93,227.982,00000000
111.94,232.808,00000000
111.95,231.492,00000000
111.96,225.790,00000000
111.97,225.352,00000000
111.98,214.405,00000000
111.99,210.469,00000000
112,207.410,00000000
112.01,206.973,00000000
112.02,204.790,00000000
112.03,204.353,00000000
112.04,203.480,00000000
112.05,199.989,00000000
112.06,196.936,00000000
112.07,201.298,00000000
112.08,201.298,00000000
112.09,193.449,00000000
112.1,187.787,00000000
112.11,187.352,00000000
112.12,183.436,00000000
112.13,181.697,00000000
112.14,323.537,00000000
112.15,403.077,00000000
112.16,409.416,00000000
112.17,405.793,00000000
112.18,384.553,00000000
112.19,392.678,00000000
112.2,392.226,00000000
112.21,383.200,00000000
112.22,384.102,00000000
112.23,372.837,00000000
112.24,372.387,00000000
112.25,365.640,00000000
112.26,368.338,00000000
112.27,368.338,00000000
112.28,363.392,00000000
112.29,361.146,00000000
112.3,353.065,00000000
112.31,345.893,00000000
112.32,347.237,00000000
112.33,340.519,00000000
112.34,340.967,00000000
112.35,332.022,00000000
112.36,332.916,00000000
112.37,329.341,00000000
112.38,321.752,00000000
112.39,317.293,00000000
112.4,315.511,00000000
112.41,311.502,00000000
112.42,310.611,00000000
112.43,292.832,00000000
112.44,297.716,00000000
112.45,294.607,00000000
112.46,467.237,00000000
112.47,1069.266,00000000
112.48,1612.387,00000000
112.49,1997.073,00000000
112.5,3438.133,00000000
112.51,3088.549,00000000
112.52,2791.464,00000000
112.53,2470.063,00000000
112.54,2217.613,00000000
112.55,2002.002,00000000
112.56,1831.324,00000000
112.57,1635.411,00000000
112.58,1535.702,00000000
112.59,1427.647,00000000
112.6,1332.840,00000000
112.61,1169.699,00000000
112.62,1032.924,00000000
112.63,951.976,00000000
112.64,896.704,00000000
112.65,850.007,00000000
112.66,824.563,00000000
112.67,790.668,00000000
112.68,651.220,00000000
112.69,693.415,00000000
112.7,663.873,00000000
112.71,663.873,00000000
112.72,735.776,00000000
112.73,622.677,00000000
112.74,528.932,00000000
112.75,98.450,00000000
112.76,92.035,00000000
112.77,90.326,00000000
112.78,283.078,00000000
112.79,301.715,00000000
112.8,295.495,00000000
112.81,283.521,00000000
112.82,282.192,00000000
112.83,275.110,00000000
112.84,268.920,00000000
112.85,264.504,00000000
112.86,260.973,00000000
112.87,257.003,00000000
112.88,256.122,00000000
112.89,253.918,00000000
112.9,249.073,00000000
112.91,246.432,00000000
112.92,233.247,00000000
112.93,226.667,00000000
112.94,237.199,00000000
112.95,227.982,00000000
112.96,226.667,00000000
112.97,226.667,00000000
112.98,224.037,00000000
112.99,226.667,00000000
113,225.352,00000000
113.01,223.599,00000000
113.02,222.284,00000000
113.03,218.781,00000000
113.04,215.717,00000000
113.05,204.790,00000000
113.06,193.884,00000000
113.07,201.298,00000000
113.08,199.116,00000000
113.09,197.372,00000000
113.1,196.064,00000000
113.11,194.320,00000000
113.12,191.270,00000000
113.13,394.033,00000000
113.14,421.660,00000000
113.15,415.308,00000000
113.16,414.401,00000000
113.17,406.245,00000000
113.18,389.517,00000000
113.19,395.389,00000000
113.2,400.815,00000000
113.21,395.389,00000000
113.22,396.745,00000000
113.23,396.293,00000000
113.24,390.871,00000000
113.25,374.638,00000000
113.26,372.387,00000000
113.27,362.044,00000000
113.28,357.104,00000000
113.29,351.271,00000000
113.3,349.926,00000000
113.31,339.177,00000000
113.32,346.341,00000000
113.33,345.893,00000000
113.34,344.997,00000000
113.35,343.205,00000000
113.36,340.072,00000000
113.37,328.001,00000000
113.38,327.554,00000000
113.39,315.511,00000000
113.4,319.522,00000000
113.41,312.838,00000000
113.42,311.502,00000000
113.43,300.826,00000000
113.44,304.827,00000000
113.45,306.606,00000000
113.46,309.721,00000000
113.47,320.414,00000000
113.48,320.414,00000000
113.49,1028.319,00000000
113.5,1540.517,00000000
113.51,1905.937,00000000
113.52,3129.244,00000000
113.53,2840.814,00000000
113.54,2590.259,00000000
113.55,2354.692,00000000
113.56,2085.452,00000000
113.57,2010.777,00000000
113.58,1809.501,00000000
113.59,1657.125,00000000
113.6,1518.390,00000000
113.61,1380.211,00000000
113.62,1268.349,00000000
113.63,1152.572,00000000
113.64,1075.606,00000000
113.65,973.259,00000000
113.66,803.375,00000000
113.67,739.892,00000000
113.68,630.143,00000000
113.69,630.143,00000000
113.7,630.143,00000000
113.71,583.821,00000000
113.72,579.613,00000000
113.73,533.363,00000000
113.74,657.648,00000000
113.75,559.846,00000000
113.76,479.031,00000000
113.77,105.301,00000000
113.78,96.739,00000000
113.79,97.166,00000000
113.8,91.181,00000000
113.81,84.775,00000000
113.82,91.181,00000000
113.83,284.850,00000000
113.84,295.939,00000000
113.85,288.840,00000000
113.86,279.535,00000000
113.87,268.920,00000000
113.88,264.504,00000000
113.89,262.297,00000000
113.9,256.562,00000000
113.91,257.444,00000000
113.92,252.156,00000000
113.93,245.112,00000000
113.94,251.275,00000000
113.95,248.193,00000000
113.96,243.793,00000000
113.97,230.175,00000000
113.98,228.859,00000000
113.99,226.228,00000000
114,220.094,00000000
114.01,220.532,00000000
114.02,219.656,00000000
114.03,217.467,00000000
114.04,219.219,00000000
114.05,215.717,00000000
114.06,211.343,00000000
114.07,214.405,00000000
114.08,213.967,00000000
114.09,201.734,00000000
114.1,203.916,00000000
114.11,203.480,00000000
114.12,199.989,00000000
114.13,195.628,00000000
114.14,193.013,00000000
114.15,195.192,00000000
114.16,303.493,00000000
114.17,418.483,00000000
114.18,416.669,00000000
114.19,424.385,00000000
114.2,419.845,00000000
114.21,415.308,00000000
114.22,406.698,00000000
114.23,398.553,00000000
114.24,386.358,00000000
114.25,384.102,00000000
114.26,378.692,00000000
114.27,380.495,00000000
114.28,381.396,00000000
114.29,378.242,00000000
114.3,376.890,00000000
114.31,361.146,00000000
114.32,364.740,00000000
114.33,359.349,00000000
114.34,354.860,00000000
114.35,352.168,00000000
114.36,350.375,00000000
114.37,348.133,00000000
114.38,336.493,00000000
114.39,330.681,00000000
114.4,320.414,00000000
114.41,320.860,00000000
114.42,320.860,00000000
114.43,305.272,00000000
114.44,311.057,00000000
114.45,311.502,00000000
114.46,312.392,00000000
114.47,307.941,00000000
114.48,311.502,00000000
114.49,307.051,00000000
114.5,472.730,00000000
114.51,1086.899,00000000
114.52,1626.847,00000000
114.53,1998.179,00000000
114.54,3365.227,00000000
114.55,3056.928,00000000
114.56,2679.548,00000000
114.57,2518.984,00000000
114.58,2305.991,00000000
114.59,2072.263,00000000
114.6,1945.018,00000000
114.61,1774.614,00000000
114.62,1635.411,00000000
114.63,1501.088,00000000
114.64,1302.729,00000000
114.65,1156.853,00000000
114.66,1075.606,00000000
114.67,905.201,00000000
114.68,799.139,00000000
114.69,824.563,00000000
114.7,769.502,00000000
114.71,727.210,00000000
114.72,697.637,00000000
114.73,647.003,00000000
114.74,630.143,00000000
114.75,630.143,00000000
114.76,716.341,00000000
114.77,607.666,00000000
114.78,517.240,00000000
114.79,98.878,00000000
114.8,91.608,00000000
114.81,82.216,00000000
114.82,84.349,00000000
114.83,83.495,00000000
114.84,277.764,00000000
114.85,301.715,00000000
114.86,295.495,00000000
114.87,280.420,00000000
114.88,274.667,00000000
114.89,268.920,00000000
114.9,260.973,00000000
114.91,260.532,00000000
114.92,251.715,00000000
114.93,244.232,00000000
114.94,253.918,00000000
114.95,250.394,00000000
114.96,245.992,00000000
114.97,246.872,00000000
114.98,250.834,00000000
114.99,237.639,00000000
115,242.034,00000000
115.01,227.982,00000000
115.02,227.982,00000000
115.03,225.352,00000000
115.04,224.913,00000000
115.05,225.790,00000000
115.06,217.030,00000000
115.07,225.352,00000000
115.08,222.722,00000000
115.09,220.970,00000000
115.1,215.280,00000000
115.11,209.595,00000000
115.12,204.790,00000000
115.13,206.100,00000000
115.14,203.916,00000000
115.15,199.116,00000000
115.16,195.192,00000000
115.17,193.884,00000000
115.18,230.614,00000000
115.19,403.529,00000000
115.2,418.937,00000000
115.21,418.937,00000000
115.22,413.948,00000000
115.23,406.698,00000000
115.24,401.267,00000000
115.25,396.293,00000000
115.26,389.065,00000000
115.27,389.517,00000000
115.28,381.396,00000000
115.29,377.340,00000000
115.3,374.188,00000000
115.31,366.988,00000000
115.32,373.287,00000000
115.33,368.787,00000000
115.34,363.392,00000000
115.35,359.798,00000000
115.36,351.720,00000000
115.37,351.271,00000000
115.38,338.282,00000000
115.39,344.101,00000000
115.4,337.834,00000000
115.41,338.729,00000000
115.42,330.234,00000000
115.43,316.402,00000000
115.44,323.537,00000000
115.45,318.185,00000000
115.46,315.065,00000000
115.47,316.848,00000000
115.48,311.947,00000000
115.49,310.611,00000000
115.5,304.827,00000000
115.51,297.272,00000000
115.52,293.720,00000000
115.53,362.943,00000000
115.54,1065.756,00000000
115.55,1623.714,00000000
115.56,2015.470,00000000
115.57,3538.604,00000000
115.58,3192.634,00000000
115.59,2822.861,00000000
115.6,2581.342,00000000
115.61,2314.841,00000000
115.62,2147.066,00000000
115.63,1962.542,00000000
115.64,1809.501,00000000
115.65,1652.781,00000000
115.66,1514.064,00000000
115.67,1393.142,00000000
115.68,1169.699,00000000
115.69,1148.291,00000000
115.7,1092.695,00000000
115.71,1037.190,00000000
115.72,879.716,00000000
115.73,765.270,00000000
115.74,722.983,00000000
115.75,655.437,00000000
115.76,592.238,00000000
115.77,520.761,00000000
115.78,756.752,00000000
115.79,640.417,00000000
115.8,544.713,00000000
115.81,95.883,00000000
115.82,99.306,00000000
115.83,98.450,00000000
115.84,95.456,00000000
115.85,88.191,00000000
115.86,82.216,00000000
115.87,167.803,00000000
115.88,284.407,00000000
115.89,291.945,00000000
115.9,281.306,00000000
115.91,275.994,00000000
115.92,268.920,00000000
115.93,252.596,00000000
115.94,260.090,00000000
115.95,260.532,00000000
115.96,261.414,00000000
115.97,251.715,00000000
115.98,254.359,00000000
115.99,250.834,00000000
116,250.394,00000000
116.01,251.715,00000000
116.02,248.633,00000000
116.03,242.913,00000000
116.04,235.442,00000000
116.05,234.125,00000000
116.06,227.105,00000000
116.07,229.298,00000000
116.08,224.037,00000000
116.09,221.846,00000000
116.1,218.343,00000000
116.11,218.343,00000000
116.12,218.781,00000000
116.13,216.155,00000000
116.14,217.467,00000000
116.15,213.530,00000000
116.16,210.906,00000000
116.17,200.425,00000000
116.18,192.142,00000000
116.19,205.226,00000000
116.2,196.936,00000000
116.21,191.706,00000000
116.22,188.658,00000000
116.23,191.706,00000000
116.24,199.116,00000000
116.25,400.362,00000000
116.26,413.948,00000000
116.27,410.322,00000000
116.28,414.854,00000000
116.29,406.245,00000000
116.3,399.005,00000000
116.31,388.614,00000000
116.32,393.581,00000000
116.33,388.614,00000000
116.34,380.495,00000000
116.35,381.396,00000000
116.36,374.188,00000000
116.37,372.387,00000000
116.38,366.988,00000000
116.39,366.988,00000000
116.4,366.089,00000000
116.41,358.451,00000000
116.42,344.101,00000000
116.43,335.598,00000000
116.44,345.445,00000000
116.45,342.758,00000000
116.46,337.387,00000000
116.47,332.022,00000000
116.48,332.916,00000000
116.49,326.215,00000000
116.5,324.876,00000000
116.51,321.306,00000000
116.52,313.283,00000000
116.53,312.838,00000000
116.54,311.057,00000000
116.55,304.382,00000000
116.56,299.048,00000000
116.57,296.383,00000000
116.58,297.716,00000000
116.59,423.476,00000000
116.6,1073.228,00000000
116.61,1617.306,00000000
116.62,1995.315,00000000
116.63,3392.551,00000000
116.64,3111.152,00000000
116.65,2800.431,00000000
116.66,2554.604,00000000
116.67,2332.547,00000000
116.68,1984.459,00000000
116.69,1861.898,00000000
116.7,1761.540,00000000
116.71,1639.753,00000000
116.72,1483.793,00000000
116.73,1358.670,00000000
116.74,1294.130,00000000
116.75,1161.134,00000000
116.76,977.518,00000000
116.77,905.201,00000000
116.78,858.492,00000000
116.79,765.270,00000000
116.8,701.860,00000000
116.81,621.716,00000000
116.82,659.655,00000000
116.83,579.613,00000000
116.84,545.970,00000000
116.85,701.870,00000000
116.86,595.182,00000000
116.87,507.080,00000000
116.88,101.018,00000000
116.89,92.463,00000000
116.9,89.472,00000000
116.91,87.764,00000000
116.92,280.420,00000000
116.93,285.736,00000000
116.94,294.163,00000000
116.95,287.509,00000000
116.96,278.207,00000000
116.97,273.783,00000000
116.98,271.130,00000000
116.99,268.920,00000000
117,261.414,00000000
117.01,261.855,00000000
117.02,257.444,00000000
117.03,256.122,00000000
117.04,248.193,00000000
117.05,243.353,00000000
117.06,235.882,00000000
117.07,240.275,00000000
117.08,237.199,00000000
117.09,228.421,00000000
117.1,222.722,00000000
117.11,223.599,00000000
117.12,225.352,00000000
117.13,221.408,00000000
117.14,213.967,00000000
117.15,214.842,00000000
117.16,211.781,00000000
117.17,212.655,00000000
117.18,196.064,00000000
117.19,210.032,00000000
117.2,209.158,00000000
117.21,195.628,00000000
117.22,191.270,00000000
117.23,190.399,00000000
117.24,189.964,00000000
117.25,191.706,00000000
117.26,190.835,00000000
117.27,343.653,00000000
117.28,414.854,00000000
117.29,421.206,00000000
117.3,415.308,00000000
117.31,403.529,00000000
117.32,401.719,00000000
117.33,396.293,00000000
117.34,393.130,00000000
117.35,389.065,00000000
117.36,381.396,00000000
117.37,377.791,00000000
117.38,369.687,00000000
117.39,363.392,00000000
117.4,364.291,00000000
117.41,373.287,00000000
117.42,366.539,00000000
117.43,350.375,00000000
117.44,352.617,00000000
117.45,347.237,00000000
117.46,347.685,00000000
117.47,345.445,00000000
117.48,333.363,00000000
117.49,331.575,00000000
117.5,332.022,00000000
117.51,325.322,00000000
117.52,323.983,00000000
117.53,321.306,00000000
117.54,316.848,00000000
117.55,306.161,00000000
117.56,303.048,00000000
117.57,304.382,00000000
117.58,305.272,00000000
117.59,297.272,00000000
117.6,297.272,00000000
117.61,1036.304,00000000
117.62,1570.350,00000000
117.63,1940.292,00000000
117.64,3287.917,00000000
117.65,2890.230,00000000
117.66,2621.485,00000000
117.67,2394.586,00000000
117.68,2129.451,00000000
117.69,2037.115,00000000
117.7,1892.498,00000000
117.71,1691.895,00000000
117.72,1518.390,00000000
117.73,1384.521,00000000
117.74,1276.940,00000000
117.75,1182.550,00000000
117.76,1020.130,00000000
117.77,934.960,00000000
117.78,892.456,00000000
117.79,833.042,00000000
117.8,761.039,00000000
117.81,642.787,00000000
117.82,575.406,00000000
117.83,575.406,00000000
117.84,609.079,00000000
117.85,596.448,00000000
117.86,596.448,00000000
