Timestamp(ms),Current(uA),D0-D7
22.35,332.916,00000000
22.36,332.022,00000000
22.37,328.894,00000000
22.38,323.091,00000000
22.39,323.537,00000000
22.4,323.537,00000000
22.41,321.752,00000000
22.42,315.511,00000000
22.43,295.939,00000000
22.44,309.721,00000000
22.45,307.051,00000000
22.46,311.502,00000000
22.47,305.272,00000000
22.48,294.163,00000000
22.49,293.720,00000000
22.5,284.407,00000000
22.51,279.978,00000000
22.52,276.879,00000000
22.53,275.552,00000000
22.54,269.362,00000000
22.55,265.828,00000000
22.56,258.326,00000000
22.57,268.478,00000000
22.58,270.246,00000000
22.59,267.595,00000000
22.6,412.134,00000000
22.61,491.996,00000000
22.62,1033.731,00000000
22.63,1557.419,00000000
22.64,1920.621,00000000
22.65,3183.571,00000000
22.66,2867.760,00000000
22.67,2554.604,00000000
22.68,2270.614,00000000
22.69,2116.246,00000000
22.7,1945.018,00000000
22.71,1774.614,00000000
22.72,1618.050,00000000
22.73,1483.793,00000000
22.74,1332.840,00000000
22.75,1191.120,00000000
22.76,1109.792,00000000
22.77,1032.924,00000000
22.78,990.296,00000000
22.79,845.765,00000000
22.8,807.611,00000000
22.81,659.655,00000000
22.82,663.873,00000000
22.83,630.143,00000000
22.84,566.993,00000000
22.85,516.561,00000000
22.86,695.662,00000000
22.87,589.474,00000000
22.88,502.786,00000000
22.89,102.731,00000000
22.9,97.166,00000000
22.91,97.594,00000000
22.92,92.463,00000000
22.93,83.922,00000000
22.94,85.629,00000000
22.95,86.910,00000000
22.96,74.969,00000000
22.97,74.118,00000000
22.98,66.883,00000000
22.99,66.033,00000000
23,63.482,00000000
23.01,63.907,00000000
23.02,63.482,00000000
23.03,64.332,00000000
23.04,62.207,00000000
23.05,61.358,00000000
23.06,68.705,00000000
23.07,58.720,00000000
23.08,50.525,00000000
23.09,27.156,00000000
23.1,36.044,00000000
23.11,36.789,00000000
23.12,35.869,00000000
23.13,35.300,00000000
23.14,35.256,00000000
23.15,34.819,00000000
23.16,34.775,00000000
23.17,34.293,00000000
23.18,33.286,00000000
23.19,33.768,00000000
23.2,34.118,00000000
23.21,33.987,00000000
23.22,33.812,00000000
23.23,33.724,00000000
23.24,33.724,00000000
23.25,32.235,00000000
23.26,32.235,00000000
23.27,31.929,00000000
23.28,31.929,00000000
23.29,31.447,00000000
23.3,31.360,00000000
23.31,30.265,00000000
23.32,31.272,00000000
23.33,31.053,00000000
23.34,31.360,00000000
23.35,30.747,00000000
23.36,30.309,00000000
23.37,30.265,00000000
23.38,29.959,00000000
23.39,30.134,00000000
23.4,30.265,00000000
23.41,29.871,00000000
23.42,29.521,00000000
23.43,27.682,00000000
23.44,28.601,00000000
23.45,28.689,00000000
23.46,29.083,00000000
23.47,28.733,00000000
23.48,29.346,00000000
23.49,28.995,00000000
23.5,28.995,00000000
23.51,27.901,00000000
23.52,28.295,00000000
23.53,27.901,00000000
23.54,27.551,00000000
23.55,27.375,00000000
23.56,26.587,00000000
23.57,27.419,00000000
23.58,27.463,00000000
23.59,27.857,00000000
23.6,27.682,00000000
23.61,27.988,00000000
23.62,44.582,00000000
23.63,109.555,00000000
23.64,176.659,00000000
23.65,232.180,00000000
23.66,472.272,00000000
23.67,462.663,00000000
23.68,450.332,00000000
23.69,454.440,00000000
23.7,450.788,00000000
23.71,446.683,00000000
23.72,441.670,00000000
23.73,438.027,00000000
23.74,429.383,00000000
23.75,426.656,00000000
23.76,419.845,00000000
23.77,416.669,00000000
23.78,414.854,00000000
23.79,414.854,00000000
23.8,409.869,00000000
23.81,394.937,00000000
23.82,396.293,00000000
23.83,392.678,00000000
23.84,391.775,00000000
23.85,387.711,00000000
23.86,380.044,00000000
23.87,368.787,00000000
23.88,366.988,00000000
23.89,366.539,00000000
23.9,368.787,00000000
23.91,358.900,00000000
23.92,349.478,00000000
23.93,336.493,00000000
23.94,340.967,00000000
23.95,338.729,00000000
23.96,336.045,00000000
23.97,334.257,00000000
23.98,335.151,00000000
23.99,328.001,00000000
24,327.554,00000000
24.01,314.620,00000000
24.02,315.956,00000000
24.03,310.611,00000000
24.04,303.937,00000000
24.05,303.493,00000000
24.06,292.832,00000000
24.07,306.161,00000000
24.08,301.270,00000000
24.09,301.270,00000000
24.1,300.381,00000000
24.11,290.614,00000000
24.12,292.388,00000000
24.13,289.726,00000000
24.14,283.078,00000000
24.15,359.798,00000000
24.16,496.133,00000000
24.17,1029.602,00000000
24.18,1515.052,00000000
24.19,1863.670,00000000
24.2,3174.511,00000000
24.21,2881.240,00000000
24.22,2639.341,00000000
24.23,2350.262,00000000
24.24,2138.258,00000000
24.25,1945.018,00000000
24.26,1809.501,00000000
24.27,1635.411,00000000
24.28,1518.390,00000000
24.29,1393.142,00000000
24.3,1229.712,00000000
24.31,1109.792,00000000
24.32,1007.340,00000000
24.33,926.455,00000000
24.34,837.282,00000000
24.35,756.808,00000000
24.36,706.084,00000000
24.37,668.091,00000000
24.38,680.751,00000000
24.39,613.291,00000000
24.4,613.291,00000000
24.41,721.688,00000000
24.42,611.201,00000000
24.43,518.521,00000000
24.44,103.587,00000000
24.45,99.734,00000000
24.46,92.890,00000000
24.47,89.472,00000000
24.48,84.349,00000000
24.49,83.922,00000000
24.5,81.789,00000000
24.51,79.657,00000000
24.52,79.231,00000000
24.53,74.544,00000000
24.54,69.435,00000000
24.55,66.033,00000000
24.56,61.358,00000000
24.57,65.182,00000000
24.58,67.734,00000000
24.59,62.632,00000000
24.6,65.607,00000000
24.61,55.414,00000000
24.62,54.141,00000000
24.63,53.717,00000000
24.64,53.293,00000000
24.65,52.869,00000000
24.66,249.073,00000000
24.67,275.110,00000000
24.68,260.532,00000000
24.69,266.711,00000000
24.7,263.179,00000000
24.71,256.562,00000000
24.72,247.312,00000000
24.73,251.275,00000000
24.74,245.112,00000000
24.75,240.275,00000000
24.76,245.112,00000000
24.77,241.594,00000000
24.78,239.396,00000000
24.79,239.836,00000000
24.8,238.957,00000000
24.81,228.859,00000000
24.82,240.715,00000000
24.83,231.492,00000000
24.84,233.247,00000000
24.85,228.859,00000000
24.86,224.913,00000000
24.87,218.781,00000000
24.88,213.530,00000000
24.89,213.530,00000000
24.9,216.592,00000000
24.91,212.655,00000000
24.92,211.781,00000000
24.93,200.425,00000000
24.94,205.663,00000000
24.95,202.170,00000000
24.96,198.244,00000000
24.97,198.244,00000000
24.98,194.756,00000000
24.99,192.142,00000000
25,185.611,00000000
25.01,181.697,00000000
25.02,183.436,00000000
25.03,179.089,00000000
25.04,176.917,00000000
25.05,178.220,00000000
25.06,169.971,00000000
25.07,183.001,00000000
25.08,181.262,00000000
25.09,179.524,00000000
25.1,179.958,00000000
25.11,176.482,00000000
25.12,169.537,00000000
25.13,169.971,00000000
25.14,164.768,00000000
25.15,171.273,00000000
25.16,168.670,00000000
25.17,288.396,00000000
25.18,366.988,00000000
25.19,379.143,00000000
25.2,378.242,00000000
25.21,371.937,00000000
25.22,369.687,00000000
25.23,363.392,00000000
25.24,362.943,00000000
25.25,358.451,00000000
25.26,357.553,00000000
25.27,354.860,00000000
25.28,345.893,00000000
25.29,344.997,00000000
25.3,340.072,00000000
25.31,328.448,00000000
25.32,330.681,00000000
25.33,327.108,00000000
25.34,328.448,00000000
25.35,326.661,00000000
25.36,319.968,00000000
25.37,316.402,00000000
25.38,311.947,00000000
25.39,307.051,00000000
25.4,308.831,00000000
25.41,308.386,00000000
25.42,299.937,00000000
25.43,284.850,00000000
25.44,294.163,00000000
25.45,290.614,00000000
25.46,278.207,00000000
25.47,275.994,00000000
25.48,271.130,00000000
25.49,269.804,00000000
25.5,271.572,00000000
25.51,270.688,00000000
25.52,267.153,00000000
25.53,265.828,00000000
25.54,263.179,00000000
25.55,259.649,00000000
25.56,251.715,00000000
25.57,257.444,00000000
25.58,244.672,00000000
25.59,245.112,00000000
25.6,240.715,00000000
25.61,238.517,00000000
25.62,236.321,00000000
25.63,237.639,00000000
25.64,238.078,00000000
25.65,227.544,00000000
25.66,229.737,00000000
25.67,225.352,00000000
25.68,210.469,00000000
25.69,217.905,00000000
25.7,218.781,00000000
25.71,220.094,00000000
25.72,415.308,00000000
25.73,447.139,00000000
25.74,453.526,00000000
25.75,449.420,00000000
25.76,436.206,00000000
25.77,439.848,00000000
25.78,433.021,00000000
25.79,425.748,00000000
25.8,419.845,00000000
25.81,408.963,00000000
25.82,410.322,00000000
25.83,403.077,00000000
25.84,394.033,00000000
25.85,389.968,00000000
25.86,389.968,00000000
25.87,385.455,00000000
25.88,380.495,00000000
25.89,380.044,00000000
25.9,372.837,00000000
25.91,373.287,00000000
25.92,365.640,00000000
25.93,348.133,00000000
25.94,354.860,00000000
25.95,353.514,00000000
25.96,350.823,00000000
25.97,349.926,00000000
25.98,349.926,00000000
25.99,340.967,00000000
26,335.151,00000000
26.01,335.151,00000000
26.02,335.598,00000000
26.03,332.469,00000000
26.04,328.448,00000000
26.05,323.983,00000000
26.06,312.392,00000000
26.07,317.293,00000000
26.08,312.392,00000000
26.09,301.715,00000000
26.1,294.607,00000000
26.11,295.051,00000000
26.12,292.388,00000000
26.13,296.383,00000000
26.14,287.509,00000000
26.15,282.635,00000000
26.16,282.635,00000000
26.17,278.207,00000000
26.18,268.920,00000000
26.19,275.110,00000000
26.2,273.783,00000000
26.21,271.130,00000000
26.22,271.130,00000000
26.23,258.767,00000000
26.24,258.767,00000000
26.25,385.004,00000000
26.26,476.395,00000000
26.27,487.862,00000000
26.28,481.438,00000000
26.29,471.814,00000000
26.3,469.983,00000000
26.31,461.749,00000000
26.32,468.152,00000000
26.33,459.921,00000000
26.34,454.896,00000000
26.35,444.404,00000000
26.36,441.670,00000000
26.37,437.572,00000000
26.38,434.386,00000000
26.39,423.931,00000000
26.4,416.669,00000000
26.41,410.322,00000000
26.42,404.887,00000000
26.43,389.517,00000000
26.44,395.841,00000000
26.45,400.362,00000000
26.46,390.420,00000000
26.47,387.711,00000000
26.48,384.553,00000000
26.49,381.847,00000000
26.5,368.787,00000000
26.51,363.392,00000000
26.52,360.247,00000000
26.53,362.493,00000000
26.54,356.655,00000000
26.55,347.237,00000000
26.56,336.940,00000000
26.57,340.072,00000000
26.58,335.151,00000000
26.59,332.916,00000000
26.6,332.022,00000000
26.61,330.681,00000000
26.62,326.661,00000000
26.63,325.769,00000000
26.64,329.341,00000000
26.65,320.860,00000000
26.66,315.956,00000000
26.67,313.283,00000000
26.68,295.939,00000000
26.69,298.604,00000000
26.7,292.832,00000000
26.71,293.720,00000000
26.72,287.509,00000000
26.73,284.407,00000000
26.74,284.850,00000000
26.75,374.638,00000000
26.76,374.638,00000000
26.77,1025.240,00000000
26.78,1541.314,00000000
26.79,1896.712,00000000
26.8,3151.871,00000000
26.81,2751.135,00000000
26.82,2608.099,00000000
26.83,2447.848,00000000
26.84,2235.271,00000000
26.85,1988.844,00000000
26.86,1809.501,00000000
26.87,1631.070,00000000
26.88,1449.231,00000000
26.89,1328.536,00000000
26.9,1229.712,00000000
26.91,1105.516,00000000
26.92,1071.336,00000000
26.93,807.611,00000000
26.94,828.802,00000000
26.95,841.523,00000000
26.96,739.892,00000000
26.97,735.664,00000000
26.98,680.751,00000000
26.99,630.143,00000000
27,550.174,00000000
27.01,562.787,00000000
27.02,676.118,00000000
27.03,573.525,00000000
27.04,489.322,00000000
27.05,99.734,00000000
27.06,85.629,00000000
27.07,89.472,00000000
27.08,84.775,00000000
27.09,83.922,00000000
27.1,77.952,00000000
27.11,77.100,00000000
27.12,73.692,00000000
27.13,73.266,00000000
27.14,75.395,00000000
27.15,71.137,00000000
27.16,59.234,00000000
27.17,55.838,00000000
27.18,48.630,00000000
27.19,77.844,00000000
27.2,66.151,00000000
27.21,56.563,00000000
27.22,12.401,00000000
27.23,12.226,00000000
27.24,12.401,00000000
27.25,11.920,00000000
27.26,30.834,00000000
27.27,35.388,00000000
27.28,35.782,00000000
27.29,36.088,00000000
27.3,35.607,00000000
27.31,34.731,00000000
27.32,35.563,00000000
27.33,34.600,00000000
27.34,34.337,00000000
27.35,34.206,00000000
27.36,33.549,00000000
27.37,33.549,00000000
27.38,32.805,00000000
27.39,32.805,00000000
27.4,32.936,00000000
27.41,32.673,00000000
27.42,32.761,00000000
27.43,31.710,00000000
27.44,32.235,00000000
27.45,32.192,00000000
27.46,31.535,00000000
27.47,31.185,00000000
27.48,30.966,00000000
27.49,30.572,00000000
27.5,30.572,00000000
27.51,30.265,00000000
27.52,30.572,00000000
27.53,30.046,00000000
27.54,30.440,00000000
27.55,29.696,00000000
27.56,28.776,00000000
27.57,28.820,00000000
27.58,28.952,00000000
27.59,28.733,00000000
27.6,28.776,00000000
27.61,28.733,00000000
27.62,28.295,00000000
27.63,28.120,00000000
27.64,28.032,00000000
27.65,28.558,00000000
27.66,28.076,00000000
27.67,28.032,00000000
27.68,27.244,00000000
27.69,27.945,00000000
27.7,27.857,00000000
27.71,27.375,00000000
27.72,27.988,00000000
27.73,28.295,00000000
27.74,28.163,00000000
27.75,26.850,00000000
27.76,27.069,00000000
27.77,27.156,00000000
27.78,27.419,00000000
27.79,27.244,00000000
27.8,27.551,00000000
27.81,27.419,00000000
27.82,27.857,00000000
27.83,27.813,00000000
27.84,45.983,00000000
27.85,108.141,00000000
27.86,173.190,00000000
27.87,227.107,00000000
27.88,466.322,00000000
27.89,464.035,00000000
27.9,459.921,00000000
27.91,451.701,00000000
27.92,443.948,00000000
27.93,432.566,00000000
27.94,438.482,00000000
27.95,434.841,00000000
27.96,432.566,00000000
27.97,427.111,00000000
27.98,418.483,00000000
27.99,413.041,00000000
28,404.434,00000000
28.01,398.553,00000000
28.02,397.197,00000000
28.03,391.323,00000000
28.04,391.323,00000000
28.05,381.847,00000000
28.06,371.037,00000000
28.07,377.791,00000000
28.08,375.989,00000000
28.09,372.387,00000000
28.1,369.687,00000000
28.11,366.539,00000000
28.12,358.900,00000000
28.13,358.900,00000000
28.14,349.926,00000000
28.15,340.519,00000000
28.16,335.598,00000000
28.17,334.257,00000000
28.18,322.198,00000000
28.19,329.341,00000000
28.2,335.598,00000000
28.21,330.234,00000000
28.22,328.894,00000000
28.23,323.537,00000000
28.24,319.522,00000000
28.25,318.185,00000000
28.26,305.272,00000000
28.27,304.382,00000000
28.28,298.160,00000000
28.29,295.495,00000000
28.3,295.495,00000000
28.31,286.179,00000000
28.32,298.160,00000000
28.33,295.495,00000000
28.34,305.716,00000000
28.35,305.716,00000000
28.36,1021.598,00000000
28.37,1548.302,00000000
28.38,1917.265,00000000
28.39,3174.511,00000000
28.4,2872.253,00000000
28.41,2639.341,00000000
28.42,2376.850,00000000
28.43,2050.291,00000000
28.44,1923.125,00000000
28.45,1778.973,00000000
28.46,1583.353,00000000
28.47,1449.231,00000000
28.48,1328.536,00000000
28.49,1259.759,00000000
28.5,1139.732,00000000
28.51,1071.336,00000000
28.52,1003.078,00000000
28.53,858.492,00000000
28.54,828.802,00000000
28.55,718.758,00000000
28.56,604.868,00000000
28.57,583.821,00000000
28.58,575.406,00000000
28.59,571.199,00000000
28.6,575.406,00000000
28.61,659.271,00000000
28.62,559.865,00000000
28.63,478.352,00000000
28.64,104.016,00000000
28.65,92.463,00000000
28.66,89.045,00000000
28.67,83.922,00000000
28.68,72.414,00000000
28.69,77.526,00000000
28.7,76.247,00000000
28.71,73.692,00000000
28.72,67.734,00000000
28.73,68.584,00000000
28.74,66.458,00000000
28.75,63.057,00000000
28.76,63.057,00000000
28.77,57.960,00000000
28.78,52.021,00000000
28.79,58.809,00000000
28.8,53.293,00000000
28.81,53.293,00000000
28.82,64.841,00000000
28.83,59.673,00000000
28.84,55.546,00000000
28.85,35.782,00000000
28.86,35.344,00000000
28.87,35.519,00000000
28.88,35.037,00000000
28.89,35.169,00000000
28.9,35.081,00000000
28.91,34.775,00000000
28.92,34.687,00000000
28.93,33.286,00000000
28.94,34.249,00000000
28.95,34.337,00000000
28.96,32.980,00000000
28.97,33.155,00000000
28.98,32.016,00000000
28.99,32.323,00000000
29,31.973,00000000
29.01,31.973,00000000
29.02,31.535,00000000
29.03,31.622,00000000
29.04,31.622,00000000
29.05,31.666,00000000
29.06,30.353,00000000
29.07,31.185,00000000
29.08,30.790,00000000
29.09,30.178,00000000
29.1,30.353,00000000
29.11,29.433,00000000
29.12,29.433,00000000
29.13,29.171,00000000
29.14,29.171,00000000
29.15,28.776,00000000
29.16,28.995,00000000
29.17,28.776,00000000
29.18,27.857,00000000
29.19,28.995,00000000
29.2,29.083,00000000
29.21,28.601,00000000
29.22,29.083,00000000
29.23,27.813,00000000
29.24,27.551,00000000
29.25,27.244,00000000
29.26,27.332,00000000
29.27,27.156,00000000
29.28,27.375,00000000
29.29,27.288,00000000
29.3,27.594,00000000
29.31,26.806,00000000
29.32,27.463,00000000
29.33,27.463,00000000
29.34,27.901,00000000
29.35,45.677,00000000
29.36,109.489,00000000
29.37,175.449,00000000
29.38,230.280,00000000
29.39,477.311,00000000
29.4,467.694,00000000
29.41,453.983,00000000
29.42,453.983,00000000
29.43,440.304,00000000
29.44,442.126,00000000
29.45,442.126,00000000
29.46,434.841,00000000
29.47,429.838,00000000
29.48,428.020,00000000
29.49,420.298,00000000
29.5,419.391,00000000
29.51,407.151,00000000
29.52,405.340,00000000
29.53,399.458,00000000
29.54,389.065,00000000
29.55,383.651,00000000
29.56,373.287,00000000
29.57,373.738,00000000
29.58,374.188,00000000
29.59,374.638,00000000
29.6,375.539,00000000
29.61,369.237,00000000
29.62,362.493,00000000
29.63,361.595,00000000
29.64,358.900,00000000
29.65,355.758,00000000
29.66,351.720,00000000
29.67,351.271,00000000
29.68,341.862,00000000
29.69,345.893,00000000
29.7,336.493,00000000
29.71,330.234,00000000
29.72,324.876,00000000
29.73,319.076,00000000
29.74,317.293,00000000
29.75,311.502,00000000
29.76,306.161,00000000
29.77,303.493,00000000
29.78,302.604,00000000
29.79,296.827,00000000
29.8,300.381,00000000
29.81,291.057,00000000
29.82,295.051,00000000
29.83,292.388,00000000
29.84,289.726,00000000
29.85,288.840,00000000
29.86,285.736,00000000
29.87,435.296,00000000
29.88,1038.604,00000000
29.89,1589.750,00000000
29.9,1968.586,00000000
29.91,3265.209,00000000
29.92,3002.782,00000000
29.93,2608.099,00000000
29.94,2438.965,00000000
29.95,2222.027,00000000
29.96,2010.777,00000000
29.97,1840.056,00000000
29.98,1687.547,00000000
29.99,1540.031,00000000
30,1457.869,00000000
30.01,1354.364,00000000
30.02,1255.465,00000000
30.03,1152.572,00000000
30.04,951.976,00000000
30.05,871.225,00000000
30.06,739.892,00000000
30.07,777.967,00000000
30.08,697.637,00000000
30.09,634.357,00000000
30.1,596.448,00000000
30.11,604.868,00000000
30.12,732.538,00000000
30.13,621.720,00000000
30.14,530.154,00000000
30.15,108.730,00000000
30.16,104.016,00000000
30.17,97.594,00000000
30.18,83.495,00000000
30.19,86.056,00000000
30.2,83.495,00000000
30.21,77.952,00000000
30.22,77.952,00000000
30.23,74.969,00000000
30.24,74.118,00000000
30.25,70.712,00000000
30.26,70.286,00000000
30.27,71.563,00000000
30.28,66.883,00000000
30.29,55.414,00000000
30.3,57.960,00000000
30.31,73.275,00000000
30.32,62.444,00000000
30.33,53.531,00000000
30.34,12.577,00000000
30.35,11.964,00000000
30.36,11.789,00000000
30.37,32.279,00000000
30.38,35.563,00000000
30.39,35.563,00000000
30.4,35.650,00000000
30.41,35.037,00000000
30.42,35.519,00000000
30.43,34.074,00000000
30.44,34.906,00000000
30.45,34.731,00000000
30.46,33.636,00000000
30.47,33.286,00000000
30.48,33.242,00000000
30.49,33.155,00000000
30.5,32.892,00000000
30.51,32.848,00000000
30.52,32.192,00000000
30.53,32.410,00000000
30.54,32.542,00000000
30.55,31.754,00000000
30.56,30.966,00000000
30.57,31.579,00000000
30.58,31.360,00000000
30.59,30.966,00000000
30.6,30.572,00000000
30.61,31.185,00000000
30.62,30.790,00000000
30.63,29.915,00000000
30.64,29.871,00000000
30.65,29.389,00000000
30.66,29.389,00000000
30.67,29.302,00000000
30.68,28.470,00000000
30.69,29.171,00000000
30.7,29.477,00000000
30.71,29.214,00000000
30.72,29.083,00000000
30.73,28.382,00000000
30.74,28.382,00000000
30.75,27.857,00000000
30.76,28.076,00000000
30.77,28.032,00000000
30.78,27.813,00000000
30.79,27.945,00000000
30.8,27.813,00000000
30.81,26.894,00000000
30.82,27.419,00000000
30.83,28.032,00000000
30.84,28.120,00000000
30.85,27.551,00000000
30.86,28.120,00000000
30.87,27.813,00000000
30.88,27.769,00000000
30.89,27.726,00000000
30.9,26.894,00000000
30.91,26.762,00000000
30.92,26.938,00000000
30.93,39.941,00000000
30.94,39.941,00000000
30.95,111.514,00000000
30.96,177.358,00000000
30.97,231.679,00000000
30.98,468.610,00000000
30.99,464.950,00000000
31,457.179,00000000
31.01,453.070,00000000
31.02,451.701,00000000
31.03,443.493,00000000
31.04,438.482,00000000
31.05,434.386,00000000
31.06,419.391,00000000
31.07,428.474,00000000
31.08,418.029,00000000
31.09,412.588,00000000
31.1,405.793,00000000
31.11,401.719,00000000
31.12,402.624,00000000
31.13,405.793,00000000
31.14,399.458,00000000
31.15,390.420,00000000
31.16,389.065,00000000
31.17,389.065,00000000
31.18,373.738,00000000
31.19,367.438,00000000
31.2,362.044,00000000
31.21,356.206,00000000
31.22,355.309,00000000
31.23,349.478,00000000
31.24,348.581,00000000
31.25,345.893,00000000
31.26,344.549,00000000
31.27,344.549,00000000
31.28,336.493,00000000
31.29,335.151,00000000
31.3,331.128,00000000
31.31,318.185,00000000
31.32,326.215,00000000
31.33,317.293,00000000
31.34,317.293,00000000
31.35,314.620,00000000
31.36,315.065,00000000
31.37,313.283,00000000
31.38,309.276,00000000
31.39,303.493,00000000
31.4,303.937,00000000
31.41,286.179,00000000
31.42,281.306,00000000
31.43,270.688,00000000
31.44,471.356,00000000
31.45,1031.185,00000000
31.46,1557.827,00000000
31.47,1930.024,00000000
31.48,3328.827,00000000
31.49,2984.751,00000000
31.5,2737.702,00000000
31.51,2514.534,00000000
31.52,2279.455,00000000
31.53,2111.845,00000000
31.54,1879.380,00000000
31.55,1644.095,00000000
31.56,1449.231,00000000
31.57,1380.211,00000000
31.58,1234.003,00000000
31.59,1131.175,00000000
31.6,1045.723,00000000
31.61,981.776,00000000
31.62,854.249,00000000
31.63,828.802,00000000
31.64,862.736,00000000
31.65,807.611,00000000
31.66,693.415,00000000
31.67,579.613,00000000
31.68,579.613,00000000
31.69,749.481,00000000
31.7,634.455,00000000
31.71,540.519,00000000
31.72,99.734,00000000
31.73,100.162,00000000
31.74,97.594,00000000
31.75,90.754,00000000
31.76,87.764,00000000
31.77,85.202,00000000
31.78,84.349,00000000
31.79,83.922,00000000
31.8,80.936,00000000
31.81,66.033,00000000
31.82,66.033,00000000
31.83,64.332,00000000
31.84,63.057,00000000
31.85,60.933,00000000
31.86,60.933,00000000
31.87,61.782,00000000
31.88,57.111,00000000
31.89,57.960,00000000
31.9,60.933,00000000
31.91,61.782,00000000
31.92,63.057,00000000
31.93,63.057,00000000
31.94,59.018,00000000
31.95,54.363,00000000
31.96,51.018,00000000
31.97,36.701,00000000
31.98,35.738,00000000
31.99,35.300,00000000
32,34.731,00000000
32.01,34.994,00000000
32.02,34.950,00000000
32.03,34.731,00000000
32.04,34.381,00000000
32.05,34.643,00000000
32.06,33.155,00000000
32.07,34.206,00000000
32.08,33.680,00000000
32.09,33.330,00000000
32.1,33.417,00000000
32.11,33.286,00000000
32.12,32.016,00000000
32.13,32.148,00000000
32.14,32.192,00000000
32.15,31.535,00000000
32.16,31.141,00000000
32.17,31.097,00000000
32.18,29.915,00000000
32.19,30.747,00000000
32.2,31.185,00000000
32.21,30.878,00000000
32.22,30.834,00000000
32.23,30.615,00000000
32.24,29.827,00000000
32.25,29.740,00000000
32.26,29.171,00000000
32.27,29.039,00000000
32.28,28.601,00000000
32.29,28.514,00000000
32.3,28.426,00000000
32.31,27.419,00000000
32.32,28.382,00000000
32.33,28.514,00000000
32.34,28.339,00000000
32.35,28.382,00000000
32.36,28.470,00000000
32.37,27.375,00000000
32.38,27.463,00000000
32.39,27.463,00000000
32.4,27.113,00000000
32.41,27.025,00000000
32.42,26.894,00000000
32.43,25.712,00000000
32.44,27.069,00000000
32.45,27.463,00000000
32.46,27.682,00000000
32.47,27.594,00000000
32.48,27.156,00000000
32.49,38.847,00000000
32.5,38.847,00000000
32.51,111.019,00000000
32.52,175.715,00000000
32.53,228.189,00000000
32.54,462.663,00000000
32.55,459.921,00000000
32.56,442.126,00000000
32.57,450.332,00000000
32.58,452.157,00000000
32.59,441.670,00000000
32.6,439.393,00000000
32.61,437.572,00000000
32.62,434.841,00000000
32.63,417.122,00000000
32.64,416.215,00000000
32.65,413.041,00000000
32.66,407.151,00000000
32.67,399.910,00000000
32.68,391.775,00000000
32.69,393.130,00000000
32.7,392.678,00000000
32.71,386.358,00000000
32.72,388.163,00000000
32.73,387.711,00000000
32.74,387.260,00000000
32.75,378.242,00000000
32.76,363.842,00000000
32.77,354.860,00000000
32.78,349.926,00000000
32.79,347.685,00000000
32.8,348.581,00000000
32.81,338.729,00000000
32.82,340.519,00000000
32.83,340.519,00000000
32.84,332.022,00000000
32.85,328.001,00000000
32.86,327.108,00000000
32.87,327.108,00000000
32.88,329.788,00000000
32.89,323.983,00000000
32.9,316.848,00000000
32.91,308.386,00000000
32.92,302.159,00000000
32.93,287.953,00000000
32.94,291.057,00000000
32.95,288.840,00000000
32.96,284.407,00000000
32.97,285.736,00000000
32.98,282.635,00000000
32.99,279.978,00000000
33,274.667,00000000
33.01,278.207,00000000
33.02,275.552,00000000
33.03,275.552,00000000
33.04,992.898,00000000
33.05,1511.472,00000000
33.06,1869.774,00000000
33.07,3242.514,00000000
33.08,2926.210,00000000
33.09,2670.609,00000000
33.1,2376.850,00000000
33.11,2081.055,00000000
33.12,1879.380,00000000
33.13,1670.160,00000000
33.14,1570.351,00000000
33.15,1419.018,00000000
33.16,1311.329,00000000
33.17,1234.003,00000000
33.18,1088.422,00000000
33.19,1114.067,00000000
33.2,1041.456,00000000
33.21,960.488,00000000
33.22,828.802,00000000
33.23,761.039,00000000
33.24,668.091,00000000
33.25,596.448,00000000
33.26,558.582,00000000
33.27,508.163,00000000
33.28,705.440,00000000
33.29,599.191,00000000
33.3,511.216,00000000
33.31,96.311,00000000
33.32,103.159,00000000
33.33,93.745,00000000
33.34,89.899,00000000
33.35,86.483,00000000
33.36,87.337,00000000
33.37,79.231,00000000
33.38,72.414,00000000
33.39,71.989,00000000
33.4,64.332,00000000
33.41,68.584,00000000
33.42,66.883,00000000
33.43,58.809,00000000
33.44,60.933,00000000
33.45,59.234,00000000
33.46,57.111,00000000
33.47,54.141,00000000
33.48,51.173,00000000
33.49,50.749,00000000
33.5,49.901,00000000
33.51,47.782,00000000
33.52,51.173,00000000
33.53,235.442,00000000
33.54,277.322,00000000
33.55,278.650,00000000
33.56,263.621,00000000
33.57,268.037,00000000
33.58,268.478,00000000
33.59,264.504,00000000
33.6,250.394,00000000
33.61,249.954,00000000
33.62,244.232,00000000
33.63,242.913,00000000
33.64,240.275,00000000
33.65,246.432,00000000
33.66,242.913,00000000
33.67,243.353,00000000
33.68,225.352,00000000
33.69,233.247,00000000
33.7,231.053,00000000
33.71,231.492,00000000
33.72,229.737,00000000
33.73,224.037,00000000
33.74,218.781,00000000
33.75,214.842,00000000
33.76,210.906,00000000
33.77,216.592,00000000
33.78,202.607,00000000
33.79,204.790,00000000
33.8,201.298,00000000
33.81,193.449,00000000
33.82,202.170,00000000
33.83,200.861,00000000
33.84,197.372,00000000
33.85,193.013,00000000
33.86,193.884,00000000
33.87,191.270,00000000
33.88,195.628,00000000
33.89,184.741,00000000
33.9,179.089,00000000
33.91,181.262,00000000
