Timestamp(ms),Current(uA),D0-D7
529.37,236.760,00000000
529.38,236.321,00000000
529.39,232.369,00000000
529.4,230.614,00000000
529.41,229.737,00000000
529.42,226.228,00000000
529.43,223.160,00000000
529.44,217.467,00000000
529.45,218.343,00000000
529.46,215.280,00000000
529.47,210.906,00000000
529.48,210.469,00000000
529.49,209.595,00000000
529.5,208.721,00000000
529.51,202.607,00000000
529.52,199.989,00000000
529.53,195.628,00000000
529.54,195.628,00000000
529.55,192.142,00000000
529.56,192.142,00000000
529.57,190.835,00000000
529.58,189.093,00000000
529.59,187.352,00000000
529.6,186.046,00000000
529.61,182.132,00000000
529.62,179.958,00000000
529.63,180.393,00000000
529.64,176.917,00000000
529.65,176.048,00000000
529.66,176.048,00000000
529.67,321.752,00000000
529.68,402.624,00000000
529.69,408.057,00000000
529.7,403.982,00000000
529.71,400.362,00000000
529.72,394.485,00000000
529.73,390.420,00000000
529.74,386.809,00000000
529.75,380.946,00000000
529.76,373.738,00000000
529.77,373.287,00000000
529.78,369.687,00000000
529.79,365.640,00000000
529.8,359.349,00000000
529.81,355.309,00000000
529.82,350.823,00000000
529.83,348.133,00000000
529.84,343.205,00000000
529.85,340.072,00000000
529.86,332.469,00000000
529.87,328.001,00000000
529.88,321.752,00000000
529.89,321.306,00000000
529.9,316.848,00000000
529.91,313.283,00000000
529.92,312.392,00000000
529.93,308.831,00000000
529.94,307.051,00000000
529.95,303.048,00000000
529.96,297.272,00000000
529.97,295.495,00000000
529.98,290.170,00000000
529.99,287.953,00000000
530,285.293,00000000
530.01,282.635,00000000
530.02,280.420,00000000
530.03,272.898,00000000
530.04,270.688,00000000
530.05,267.595,00000000
530.06,263.621,00000000
530.07,261.855,00000000
530.08,259.649,00000000
530.09,258.326,00000000
530.1,255.681,00000000
530.11,250.834,00000000
530.12,248.633,00000000
530.13,249.073,00000000
530.14,248.633,00000000
530.15,245.112,00000000
530.16,243.793,00000000
530.17,239.836,00000000
530.18,235.003,00000000
530.19,231.053,00000000
530.2,226.228,00000000
530.21,224.475,00000000
530.22,223.160,00000000
530.23,220.970,00000000
530.24,216.592,00000000
530.25,214.842,00000000
530.26,212.218,00000000
530.27,210.469,00000000
530.28,205.226,00000000
530.29,202.607,00000000
530.3,202.170,00000000
530.31,203.480,00000000
530.32,204.353,00000000
530.33,203.480,00000000
530.34,200.861,00000000
530.35,197.808,00000000
530.36,199.552,00000000
530.37,196.500,00000000
530.38,196.936,00000000
530.39,193.884,00000000
530.4,195.192,00000000
530.41,192.142,00000000
530.42,189.964,00000000
530.43,387.711,00000000
530.44,414.854,00000000
530.45,412.588,00000000
530.46,407.604,00000000
530.47,406.698,00000000
530.48,399.910,00000000
530.49,396.745,00000000
530.5,390.871,00000000
530.51,385.906,00000000
530.52,381.396,00000000
530.53,377.791,00000000
530.54,376.890,00000000
530.55,371.937,00000000
530.56,369.687,00000000
530.57,363.392,00000000
530.58,358.451,00000000
530.59,353.514,00000000
530.6,349.926,00000000
530.61,347.685,00000000
530.62,344.549,00000000
530.63,337.834,00000000
530.64,331.575,00000000
530.65,326.661,00000000
530.66,322.198,00000000
530.67,319.076,00000000
530.68,317.739,00000000
530.69,315.065,00000000
530.7,311.502,00000000
530.71,310.611,00000000
530.72,309.276,00000000
530.73,307.941,00000000
530.74,304.827,00000000
530.75,301.270,00000000
530.76,296.383,00000000
530.77,293.720,00000000
530.78,291.501,00000000
530.79,289.726,00000000
530.8,283.964,00000000
530.81,283.964,00000000
530.82,279.092,00000000
530.83,273.783,00000000
530.84,272.456,00000000
530.85,270.688,00000000
530.86,266.711,00000000
530.87,264.062,00000000
530.88,260.090,00000000
530.89,258.767,00000000
530.9,257.003,00000000
530.91,254.799,00000000
530.92,252.156,00000000
530.93,247.312,00000000
530.94,243.793,00000000
530.95,241.594,00000000
530.96,238.517,00000000
530.97,236.760,00000000
530.98,235.882,00000000
530.99,235.442,00000000
531,231.492,00000000
531.01,230.175,00000000
531.02,226.228,00000000
531.03,223.599,00000000
531.04,220.970,00000000
531.05,215.717,00000000
531.06,214.405,00000000
531.07,210.032,00000000
531.08,206.536,00000000
531.09,203.916,00000000
531.1,202.170,00000000
531.11,199.552,00000000
531.12,199.552,00000000
531.13,198.680,00000000
531.14,197.372,00000000
531.15,196.936,00000000
531.16,194.756,00000000
531.17,191.706,00000000
531.18,191.270,00000000
531.19,192.577,00000000
531.2,191.270,00000000
531.21,189.093,00000000
531.22,187.352,00000000
531.23,183.001,00000000
531.24,179.524,00000000
531.25,231.930,00000000
531.26,391.775,00000000
531.27,407.604,00000000
531.28,404.434,00000000
531.29,400.815,00000000
531.3,399.005,00000000
531.31,395.389,00000000
531.32,390.871,00000000
531.33,383.200,00000000
531.34,376.440,00000000
531.35,372.837,00000000
531.36,366.988,00000000
531.37,363.842,00000000
531.38,360.247,00000000
531.39,355.758,00000000
531.4,353.514,00000000
531.41,349.030,00000000
531.42,347.685,00000000
531.43,344.101,00000000
531.44,342.758,00000000
531.45,337.834,00000000
531.46,339.177,00000000
531.47,336.045,00000000
531.48,332.916,00000000
531.49,327.554,00000000
531.5,323.091,00000000
531.51,319.076,00000000
531.52,317.739,00000000
531.53,312.392,00000000
531.54,306.161,00000000
531.55,302.159,00000000
531.56,302.159,00000000
531.57,298.160,00000000
531.58,292.832,00000000
531.59,289.726,00000000
531.6,287.066,00000000
531.61,285.736,00000000
531.62,283.521,00000000
531.63,281.749,00000000
531.64,279.535,00000000
531.65,274.667,00000000
531.66,268.478,00000000
531.67,265.828,00000000
531.68,260.090,00000000
531.69,257.444,00000000
531.7,253.037,00000000
531.71,249.073,00000000
531.72,246.432,00000000
531.73,245.112,00000000
531.74,245.992,00000000
531.75,246.432,00000000
531.76,245.992,00000000
531.77,241.154,00000000
531.78,237.639,00000000
531.79,235.442,00000000
531.8,230.614,00000000
531.81,226.228,00000000
531.82,221.408,00000000
531.83,220.094,00000000
531.84,218.343,00000000
531.85,217.030,00000000
531.86,213.530,00000000
531.87,211.781,00000000
531.88,208.284,00000000
531.89,209.158,00000000
531.9,206.973,00000000
531.91,203.480,00000000
531.92,201.734,00000000
531.93,198.680,00000000
531.94,196.936,00000000
531.95,197.372,00000000
531.96,194.756,00000000
531.97,194.320,00000000
531.98,188.222,00000000
531.99,186.482,00000000
532,184.306,00000000
532.01,181.262,00000000
532.02,179.958,00000000
532.03,371.937,00000000
532.04,409.869,00000000
532.05,411.228,00000000
532.06,404.887,00000000
532.07,400.362,00000000
532.08,394.937,00000000
532.09,389.065,00000000
532.1,384.102,00000000
532.11,380.044,00000000
532.12,377.340,00000000
532.13,373.738,00000000
532.14,366.988,00000000
532.15,361.595,00000000
532.16,361.595,00000000
532.17,358.451,00000000
532.18,354.860,00000000
532.19,353.065,00000000
532.2,349.030,00000000
532.21,344.997,00000000
532.22,342.310,00000000
532.23,340.072,00000000
532.24,336.493,00000000
532.25,333.363,00000000
532.26,328.448,00000000
532.27,325.769,00000000
532.28,322.645,00000000
532.29,319.968,00000000
532.3,314.620,00000000
532.31,310.611,00000000
532.32,305.716,00000000
532.33,303.493,00000000
532.34,297.272,00000000
532.35,295.495,00000000
532.36,294.607,00000000
532.37,291.057,00000000
532.38,288.840,00000000
532.39,287.953,00000000
532.4,287.509,00000000
532.41,283.964,00000000
532.42,280.863,00000000
532.43,274.667,00000000
532.44,270.246,00000000
532.45,264.062,00000000
532.46,260.973,00000000
532.47,259.208,00000000
532.48,256.562,00000000
532.49,254.799,00000000
532.5,250.394,00000000
532.51,248.633,00000000
532.52,248.193,00000000
532.53,245.552,00000000
532.54,242.913,00000000
532.55,237.199,00000000
532.56,234.125,00000000
532.57,232.808,00000000
532.58,229.298,00000000
532.59,225.790,00000000
532.6,224.913,00000000
532.61,223.160,00000000
532.62,220.094,00000000
532.63,217.467,00000000
532.64,215.280,00000000
532.65,210.469,00000000
532.66,210.906,00000000
532.67,210.032,00000000
532.68,209.595,00000000
532.69,207.410,00000000
532.7,205.226,00000000
532.71,203.043,00000000
532.72,198.244,00000000
532.73,196.064,00000000
532.74,192.142,00000000
532.75,190.399,00000000
532.76,189.093,00000000
532.77,189.529,00000000
532.78,187.787,00000000
532.79,186.917,00000000
532.8,184.741,00000000
532.81,182.567,00000000
532.82,179.958,00000000
532.83,176.482,00000000
532.84,173.877,00000000
532.85,173.443,00000000
532.86,174.311,00000000
532.87,172.575,00000000
532.88,366.089,00000000
532.89,400.815,00000000
532.9,398.553,00000000
532.91,390.871,00000000
532.92,389.065,00000000
532.93,386.358,00000000
532.94,383.200,00000000
532.95,380.044,00000000
532.96,376.890,00000000
532.97,373.287,00000000
532.98,371.037,00000000
532.99,365.190,00000000
533,360.247,00000000
533.01,356.206,00000000
533.02,350.375,00000000
533.03,344.997,00000000
533.04,338.282,00000000
533.05,334.257,00000000
533.06,332.022,00000000
533.07,328.001,00000000
533.08,323.983,00000000
533.09,319.076,00000000
533.1,319.076,00000000
533.11,317.739,00000000
533.12,312.392,00000000
533.13,307.496,00000000
533.14,305.272,00000000
533.15,303.493,00000000
533.16,300.381,00000000
533.17,299.937,00000000
533.18,296.827,00000000
533.19,292.832,00000000
533.2,290.614,00000000
533.21,290.170,00000000
533.22,287.066,00000000
533.23,283.078,00000000
533.24,278.207,00000000
533.25,275.994,00000000
533.26,273.341,00000000
533.27,272.456,00000000
533.28,267.595,00000000
533.29,264.504,00000000
533.3,261.855,00000000
533.31,257.003,00000000
533.32,254.799,00000000
533.33,249.513,00000000
533.34,247.312,00000000
533.35,246.432,00000000
533.36,247.752,00000000
533.37,245.112,00000000
533.38,240.275,00000000
533.39,235.003,00000000
533.4,230.614,00000000
533.41,227.982,00000000
533.42,225.790,00000000
533.43,222.722,00000000
533.44,222.284,00000000
533.45,220.532,00000000
533.46,218.781,00000000
533.47,214.842,00000000
533.48,210.906,00000000
533.49,207.847,00000000
533.5,203.916,00000000
533.51,202.170,00000000
533.52,200.425,00000000
533.53,199.552,00000000
533.54,199.116,00000000
533.55,194.756,00000000
533.56,193.013,00000000
533.57,193.884,00000000
533.58,196.064,00000000
533.59,193.884,00000000
533.6,191.270,00000000
533.61,188.658,00000000
533.62,186.482,00000000
533.63,182.567,00000000
533.64,184.741,00000000
533.65,394.033,00000000
533.66,416.669,00000000
533.67,409.416,00000000
533.68,404.887,00000000
533.69,399.458,00000000
533.7,397.197,00000000
533.71,396.745,00000000
533.72,392.678,00000000
533.73,388.614,00000000
533.74,380.946,00000000
533.75,376.890,00000000
533.76,371.037,00000000
533.77,364.740,00000000
533.78,362.044,00000000
533.79,361.146,00000000
533.8,356.206,00000000
533.81,351.720,00000000
533.82,345.445,00000000
533.83,342.310,00000000
533.84,338.282,00000000
533.85,335.151,00000000
533.86,331.128,00000000
533.87,326.661,00000000
533.88,324.876,00000000
533.89,319.522,00000000
533.9,315.511,00000000
533.91,312.392,00000000
533.92,310.611,00000000
533.93,308.386,00000000
533.94,306.606,00000000
533.95,304.382,00000000
533.96,299.937,00000000
533.97,296.827,00000000
533.98,296.383,00000000
533.99,294.163,00000000
534,291.057,00000000
534.01,288.396,00000000
534.02,280.863,00000000
534.03,276.879,00000000
534.04,272.014,00000000
534.05,269.362,00000000
534.06,265.828,00000000
534.07,263.179,00000000
534.08,259.208,00000000
534.09,256.122,00000000
534.1,254.359,00000000
534.11,251.275,00000000
534.12,249.513,00000000
534.13,245.552,00000000
534.14,242.034,00000000
534.15,239.836,00000000
534.16,240.275,00000000
534.17,239.836,00000000
534.18,237.199,00000000
534.19,233.686,00000000
534.2,230.614,00000000
534.21,231.053,00000000
534.22,227.105,00000000
534.23,227.105,00000000
534.24,226.228,00000000
534.25,224.475,00000000
534.26,220.970,00000000
534.27,218.781,00000000
534.28,216.155,00000000
534.29,215.717,00000000
534.3,212.655,00000000
534.31,206.100,00000000
534.32,203.916,00000000
534.33,199.116,00000000
534.34,196.064,00000000
534.35,193.449,00000000
534.36,192.142,00000000
534.37,190.399,00000000
534.38,190.835,00000000
534.39,190.399,00000000
534.4,190.399,00000000
534.41,187.787,00000000
534.42,184.306,00000000
534.43,182.567,00000000
534.44,179.089,00000000
534.45,177.786,00000000
534.46,176.048,00000000
534.47,175.179,00000000
534.48,190.399,00000000
534.49,384.553,00000000
534.5,404.887,00000000
534.51,405.793,00000000
534.52,400.815,00000000
534.53,395.841,00000000
534.54,389.065,00000000
534.55,383.200,00000000
534.56,378.242,00000000
534.57,373.287,00000000
534.58,366.539,00000000
534.59,366.089,00000000
534.6,363.842,00000000
534.61,360.247,00000000
534.62,358.900,00000000
534.63,354.411,00000000
534.64,349.478,00000000
534.65,344.997,00000000
534.66,338.729,00000000
534.67,334.704,00000000
534.68,328.894,00000000
534.69,323.091,00000000
534.7,317.739,00000000
534.71,315.511,00000000
534.72,315.956,00000000
534.73,313.729,00000000
534.74,308.831,00000000
534.75,307.051,00000000
534.76,303.048,00000000
534.77,299.048,00000000
534.78,292.832,00000000
534.79,288.840,00000000
534.8,287.509,00000000
534.81,285.736,00000000
534.82,287.509,00000000
534.83,286.179,00000000
534.84,284.850,00000000
534.85,279.535,00000000
534.86,276.879,00000000
534.87,272.898,00000000
534.88,269.804,00000000
534.89,265.828,00000000
534.9,261.855,00000000
534.91,255.240,00000000
534.92,253.037,00000000
534.93,250.394,00000000
534.94,248.633,00000000
534.95,246.432,00000000
534.96,247.752,00000000
534.97,244.672,00000000
534.98,242.473,00000000
534.99,238.078,00000000
535,236.321,00000000
535.01,232.369,00000000
535.02,229.298,00000000
535.03,229.298,00000000
535.04,225.790,00000000
535.05,223.160,00000000
535.06,217.467,00000000
535.07,216.592,00000000
535.08,214.405,00000000
535.09,213.530,00000000
535.1,213.530,00000000
535.11,210.032,00000000
535.12,206.973,00000000
535.13,206.100,00000000
535.14,202.607,00000000
535.15,199.116,00000000
535.16,198.244,00000000
535.17,197.372,00000000
535.18,196.500,00000000
535.19,192.577,00000000
535.2,190.399,00000000
535.21,187.787,00000000
535.22,185.176,00000000
535.23,362.943,00000000
535.24,414.401,00000000
535.25,414.854,00000000
535.26,408.963,00000000
535.27,407.151,00000000
535.28,405.793,00000000
535.29,401.267,00000000
535.3,395.841,00000000
535.31,385.455,00000000
535.32,384.553,00000000
535.33,380.946,00000000
535.34,377.791,00000000
535.35,374.188,00000000
535.36,369.237,00000000
535.37,365.190,00000000
535.38,361.595,00000000
535.39,358.002,00000000
535.4,353.065,00000000
535.41,349.478,00000000
535.42,346.341,00000000
535.43,340.967,00000000
535.44,335.151,00000000
535.45,330.234,00000000
535.46,329.788,00000000
535.47,324.429,00000000
535.48,323.537,00000000
535.49,322.198,00000000
535.5,317.293,00000000
535.51,311.502,00000000
535.52,305.716,00000000
535.53,301.715,00000000
535.54,297.716,00000000
535.55,292.388,00000000
535.56,288.396,00000000
535.57,284.407,00000000
535.58,281.749,00000000
535.59,278.650,00000000
535.6,276.437,00000000
535.61,280.420,00000000
535.62,279.978,00000000
535.63,280.420,00000000
535.64,282.635,00000000
535.65,278.650,00000000
535.66,272.456,00000000
535.67,267.153,00000000
535.68,260.973,00000000
535.69,257.885,00000000
535.7,254.799,00000000
535.71,252.156,00000000
535.72,249.513,00000000
535.73,249.954,00000000
535.74,250.394,00000000
535.75,245.112,00000000
535.76,242.473,00000000
535.77,238.078,00000000
535.78,233.247,00000000
535.79,230.175,00000000
535.8,226.228,00000000
535.81,224.913,00000000
535.82,222.284,00000000
535.83,220.532,00000000
535.84,220.094,00000000
535.85,217.905,00000000
535.86,215.717,00000000
535.87,214.405,00000000
535.88,211.781,00000000
535.89,208.284,00000000
535.9,206.536,00000000
535.91,203.043,00000000
535.92,199.989,00000000
535.93,197.372,00000000
535.94,193.884,00000000
535.95,195.192,00000000
535.96,193.449,00000000
535.97,190.399,00000000
535.98,190.835,00000000
535.99,188.222,00000000
536,186.482,00000000
536.01,183.436,00000000
536.02,182.132,00000000
536.03,179.958,00000000
536.04,182.567,00000000
536.05,182.132,00000000
536.06,180.393,00000000
536.07,177.351,00000000
536.08,173.009,00000000
536.09,205.226,00000000
536.1,385.906,00000000
536.11,404.434,00000000
536.12,399.910,00000000
536.13,395.389,00000000
536.14,388.614,00000000
536.15,383.651,00000000
536.16,378.242,00000000
536.17,373.287,00000000
536.18,367.888,00000000
536.19,363.392,00000000
536.2,359.798,00000000
536.21,357.104,00000000
536.22,352.168,00000000
536.23,350.823,00000000
536.24,348.581,00000000
536.25,348.133,00000000
536.26,343.653,00000000
536.27,337.387,00000000
536.28,333.810,00000000
536.29,330.234,00000000
536.3,323.091,00000000
536.31,322.198,00000000
536.32,317.293,00000000
536.33,311.502,00000000
536.34,308.831,00000000
536.35,306.606,00000000
536.36,305.272,00000000
536.37,299.937,00000000
536.38,298.160,00000000
536.39,295.939,00000000
536.4,295.939,00000000
536.41,295.495,00000000
536.42,290.170,00000000
536.43,285.293,00000000
536.44,280.863,00000000
536.45,275.994,00000000
536.46,271.572,00000000
536.47,270.246,00000000
536.48,268.478,00000000
536.49,264.945,00000000
536.5,260.532,00000000
536.51,258.326,00000000
536.52,256.122,00000000
536.53,253.477,00000000
536.54,249.954,00000000
536.55,250.394,00000000
536.56,249.513,00000000
536.57,244.672,00000000
536.58,239.396,00000000
536.59,235.003,00000000
536.6,234.564,00000000
536.61,232.808,00000000
536.62,230.175,00000000
536.63,225.790,00000000
536.64,225.790,00000000
536.65,222.722,00000000
536.66,222.284,00000000
536.67,219.656,00000000
536.68,221.408,00000000
536.69,218.343,00000000
536.7,216.155,00000000
536.71,214.405,00000000
536.72,213.530,00000000
536.73,211.343,00000000
536.74,208.284,00000000
536.75,203.480,00000000
536.76,199.989,00000000
536.77,196.064,00000000
536.78,193.013,00000000
536.79,191.706,00000000
536.8,188.658,00000000
536.81,187.787,00000000
536.82,187.352,00000000
536.83,186.046,00000000
536.84,183.436,00000000
536.85,179.958,00000000
536.86,179.089,00000000
536.87,176.482,00000000
536.88,173.877,00000000
536.89,285.736,00000000
536.9,392.678,00000000
536.91,403.982,00000000
536.92,401.267,00000000
536.93,399.005,00000000
536.94,395.389,00000000
536.95,391.775,00000000
536.96,387.711,00000000
536.97,383.651,00000000
536.98,379.143,00000000
536.99,375.088,00000000
537,371.937,00000000
537.01,367.438,00000000
537.02,367.438,00000000
537.03,367.888,00000000
537.04,363.392,00000000
537.05,357.104,00000000
537.06,349.926,00000000
537.07,342.758,00000000
537.08,337.834,00000000
537.09,334.257,00000000
537.1,334.704,00000000
537.11,333.363,00000000
537.12,329.341,00000000
537.13,322.198,00000000
537.14,316.402,00000000
537.15,314.174,00000000
537.16,310.166,00000000
537.17,308.831,00000000
537.18,306.161,00000000
537.19,304.827,00000000
537.2,305.272,00000000
537.21,299.493,00000000
537.22,295.939,00000000
537.23,291.057,00000000
537.24,287.509,00000000
537.25,282.635,00000000
537.26,276.437,00000000
537.27,272.898,00000000
537.28,271.572,00000000
537.29,270.688,00000000
537.3,271.572,00000000
537.31,267.153,00000000
537.32,261.855,00000000
537.33,257.444,00000000
537.34,254.799,00000000
537.35,252.156,00000000
537.36,246.872,00000000
537.37,246.872,00000000
537.38,242.473,00000000
537.39,239.836,00000000
537.4,235.882,00000000
537.41,233.247,00000000
537.42,231.492,00000000
537.43,228.859,00000000
537.44,229.298,00000000
537.45,228.859,00000000
537.46,227.105,00000000
537.47,227.544,00000000
537.48,224.475,00000000
537.49,222.284,00000000
537.5,220.532,00000000
537.51,216.592,00000000
537.52,213.967,00000000
537.53,210.469,00000000
537.54,207.847,00000000
537.55,207.847,00000000
537.56,206.536,00000000
537.57,204.353,00000000
537.58,198.244,00000000
537.59,195.192,00000000
537.6,191.706,00000000
537.61,189.093,00000000
537.62,188.658,00000000
537.63,186.917,00000000
537.64,186.482,00000000
537.65,182.567,00000000
537.66,182.567,00000000
537.67,178.220,00000000
537.68,178.654,00000000
537.69,176.917,00000000
537.7,174.745,00000000
537.71,202.170,00000000
537.72,386.809,00000000
537.73,403.529,00000000
537.74,406.698,00000000
537.75,401.267,00000000
537.76,396.745,00000000
537.77,392.678,00000000
537.78,389.517,00000000
537.79,384.553,00000000
537.8,377.791,00000000
537.81,372.837,00000000
537.82,365.190,00000000
537.83,362.943,00000000
537.84,359.349,00000000
537.85,353.065,00000000
537.86,349.478,00000000
537.87,349.926,00000000
537.88,348.581,00000000
537.89,342.310,00000000
537.9,336.045,00000000
537.91,332.022,00000000
537.92,329.341,00000000
537.93,321.752,00000000
537.94,319.522,00000000
537.95,315.065,00000000
537.96,311.057,00000000
537.97,310.611,00000000
537.98,306.606,00000000
537.99,304.827,00000000
538,300.381,00000000
538.01,298.160,00000000
538.02,295.051,00000000
538.03,291.501,00000000
538.04,285.293,00000000
538.05,282.192,00000000
538.06,277.764,00000000
538.07,274.225,00000000
538.08,273.341,00000000
538.09,273.341,00000000
538.1,271.130,00000000
538.11,268.478,00000000
538.12,264.945,00000000
538.13,260.532,00000000
538.14,256.562,00000000
538.15,253.477,00000000
538.16,251.715,00000000
538.17,251.275,00000000
538.18,248.193,00000000
538.19,248.633,00000000
538.2,243.793,00000000
538.21,237.639,00000000
538.22,237.199,00000000
538.23,235.882,00000000
538.24,236.321,00000000
538.25,233.247,00000000
538.26,228.859,00000000
538.27,224.913,00000000
538.28,220.532,00000000
538.29,218.343,00000000
538.3,218.781,00000000
538.31,217.905,00000000
538.32,215.280,00000000
538.33,213.092,00000000
538.34,211.781,00000000
538.35,209.595,00000000
538.36,205.663,00000000
538.37,200.425,00000000
538.38,202.607,00000000
538.39,199.116,00000000
538.4,199.552,00000000
538.41,196.064,00000000
538.42,191.270,00000000
538.43,192.142,00000000
538.44,188.658,00000000
538.45,185.611,00000000
538.46,182.132,00000000
538.47,183.001,00000000
538.48,180.393,00000000
538.49,176.917,00000000
538.5,174.311,00000000
538.51,173.877,00000000
538.52,172.575,00000000
538.53,168.236,00000000
538.54,186.917,00000000
538.55,380.044,00000000
538.56,401.267,00000000
538.57,399.005,00000000
538.58,395.389,00000000
538.59,391.323,00000000
538.6,388.614,00000000
538.61,386.358,00000000
538.62,378.692,00000000
538.63,374.638,00000000
538.64,369.687,00000000
538.65,366.089,00000000
538.66,363.392,00000000
538.67,359.798,00000000
538.68,352.617,00000000
538.69,348.133,00000000
538.7,342.310,00000000
538.71,336.493,00000000
538.72,331.128,00000000
538.73,330.234,00000000
538.74,323.537,00000000
538.75,319.076,00000000
538.76,317.739,00000000
538.77,313.729,00000000
538.78,313.729,00000000
538.79,310.611,00000000
538.8,308.831,00000000
538.81,307.496,00000000
538.82,306.606,00000000
538.83,301.270,00000000
538.84,296.383,00000000
538.85,293.276,00000000
538.86,289.283,00000000
538.87,284.850,00000000
538.88,281.749,00000000
538.89,278.207,00000000
538.9,278.650,00000000
538.91,275.994,00000000
538.92,275.110,00000000
538.93,273.783,00000000
538.94,270.688,00000000
538.95,264.945,00000000
538.96,259.208,00000000
538.97,253.918,00000000
538.98,251.275,00000000
538.99,249.954,00000000
539,245.992,00000000
539.01,245.112,00000000
539.02,246.872,00000000
539.03,245.112,00000000
539.04,238.517,00000000
539.05,235.442,00000000
539.06,233.247,00000000
539.07,232.808,00000000
539.08,227.544,00000000
539.09,225.790,00000000
539.1,224.037,00000000
539.11,219.219,00000000
539.12,217.030,00000000
539.13,216.592,00000000
539.14,216.155,00000000
539.15,213.092,00000000
539.16,210.032,00000000
539.17,206.536,00000000
539.18,203.480,00000000
539.19,201.734,00000000
539.2,201.734,00000000
539.21,202.170,00000000
539.22,199.552,00000000
539.23,197.808,00000000
539.24,196.064,00000000
539.25,191.270,00000000
539.26,189.093,00000000
539.27,188.222,00000000
539.28,186.482,00000000
539.29,185.611,00000000
539.3,183.436,00000000
539.31,181.697,00000000
539.32,190.835,00000000
539.33,394.485,00000000
539.34,416.669,00000000
539.35,410.322,00000000
539.36,405.793,00000000
539.37,403.529,00000000
539.38,399.458,00000000
539.39,390.871,00000000
539.4,385.906,00000000
539.41,377.340,00000000
539.42,375.539,00000000
539.43,374.188,00000000
539.44,370.137,00000000
539.45,364.291,00000000
539.46,358.900,00000000
539.47,351.720,00000000
539.48,350.375,00000000
539.49,346.789,00000000
539.5,342.310,00000000
539.51,340.967,00000000
539.52,339.177,00000000
539.53,336.493,00000000
539.54,329.788,00000000
539.55,324.876,00000000
539.56,322.198,00000000
539.57,315.511,00000000
539.58,309.276,00000000
539.59,306.606,00000000
539.6,307.051,00000000
539.61,307.496,00000000
539.62,308.831,00000000
539.63,304.827,00000000
539.64,302.604,00000000
539.65,296.383,00000000
539.66,291.057,00000000
539.67,287.953,00000000
539.68,286.179,00000000
539.69,283.521,00000000
539.7,279.978,00000000
539.71,277.764,00000000
539.72,272.014,00000000
539.73,267.595,00000000
539.74,265.828,00000000
539.75,263.179,00000000
539.76,259.208,00000000
539.77,255.681,00000000
539.78,252.596,00000000
539.79,250.394,00000000
539.8,245.552,00000000
539.81,242.913,00000000
539.82,239.836,00000000
539.83,238.517,00000000
539.84,238.517,00000000
539.85,236.760,00000000
539.86,234.125,00000000
539.87,231.492,00000000
539.88,231.053,00000000
539.89,226.667,00000000
539.9,224.475,00000000
539.91,220.532,00000000
539.92,215.280,00000000
539.93,211.781,00000000
539.94,210.906,00000000
539.95,208.284,00000000
539.96,203.043,00000000
539.97,201.298,00000000
539.98,198.680,00000000
539.99,197.808,00000000
540,196.500,00000000
540.01,193.884,00000000
540.02,194.320,00000000
540.03,195.192,00000000
540.04,194.320,00000000
540.05,192.577,00000000
540.06,188.222,00000000
540.07,184.741,00000000
540.08,179.958,00000000
540.09,176.482,00000000
540.1,174.311,00000000
540.11,175.179,00000000
540.12,179.089,00000000
540.13,220.532,00000000
540.14,399.005,00000000
540.15,416.215,00000000
540.16,411.228,00000000
540.17,404.887,00000000
540.18,396.293,00000000
540.19,394.033,00000000
540.2,389.065,00000000
540.21,384.102,00000000
540.22,375.539,00000000
540.23,370.137,00000000
540.24,363.392,00000000
540.25,360.247,00000000
540.26,355.309,00000000
540.27,357.104,00000000
540.28,356.206,00000000
540.29,351.271,00000000
540.3,347.237,00000000
540.31,345.893,00000000
540.32,343.653,00000000
540.33,340.072,00000000
540.34,335.151,00000000
540.35,331.575,00000000
540.36,326.661,00000000
540.37,324.876,00000000
540.38,320.860,00000000
540.39,314.174,00000000
540.4,307.941,00000000
540.41,305.272,00000000
540.42,300.381,00000000
540.43,295.495,00000000
540.44,291.945,00000000
540.45,288.396,00000000
540.46,286.623,00000000
540.47,284.850,00000000
540.48,282.192,00000000
540.49,282.192,00000000
540.5,277.322,00000000
540.51,276.437,00000000
540.52,276.437,00000000
540.53,274.667,00000000
540.54,272.014,00000000
540.55,267.595,00000000
540.56,264.062,00000000
540.57,261.855,00000000
540.58,259.208,00000000
540.59,254.359,00000000
540.6,250.834,00000000
540.61,248.633,00000000
540.62,248.193,00000000
540.63,247.752,00000000
540.64,245.992,00000000
540.65,243.353,00000000
540.66,242.913,00000000
540.67,237.199,00000000
540.68,236.321,00000000
540.69,233.686,00000000
540.7,233.247,00000000
540.71,226.228,00000000
540.72,222.284,00000000
540.73,219.219,00000000
540.74,216.592,00000000
540.75,211.781,00000000
540.76,209.595,00000000
540.77,206.536,00000000
540.78,204.790,00000000
540.79,202.170,00000000
540.8,199.552,00000000
540.81,196.500,00000000
540.82,196.500,00000000
540.83,197.808,00000000
540.84,198.244,00000000
540.85,197.808,00000000
540.86,194.756,00000000
540.87,193.449,00000000
540.88,191.270,00000000
540.89,187.787,00000000
540.9,186.482,00000000
540.91,183.001,00000000
540.92,181.697,00000000
540.93,186.482,00000000
540.94,393.130,00000000
540.95,410.775,00000000
540.96,408.963,00000000
540.97,406.698,00000000
540.98,400.362,00000000
540.99,394.485,00000000
541,389.968,00000000
541.01,385.004,00000000
541.02,380.946,00000000
