sample_index,time_us,current_ua,digital_bits
124600,1247281.8999085575,1204.860012322586,0
124700,1247386.1000034958,274.33944940892167,0
124800,1247490.2998656034,261.0861047565024,0
124900,1247594.099957496,294.7234602032655,0
125000,1251809.3998078257,833.8756189496944,0
125100,1251921.899849549,2400.05125323529,0
125200,1252031.0999825597,1884.7182571302037,0
125300,1252141.600009054,370.2591697775502,0
125400,1252252.1999198943,416.34069334926545,0
125500,1258036.6998445243,245.66435577832036,0
125600,1258239.2999902368,279.64975657565583,0
125700,1258437.1999837458,538.3604874677519,0
125800,1258596.799802035,1749.4202873323836,0
125900,1258709.799963981,1402.6705292588172,0
126000,1263089.600019157,1213.484557152798,0
126100,1263285.0999943912,412.2597811093064,0
126200,1263480.3999681026,237.31080813404628,0
126300,1263675.79982616,277.4365057210606,0
126400,1263867.50000529,111.83303091793012,0
126500,1267659.7000099719,1428.5564464634556,0
126600,1267767.6999010146,1234.8876354743716,0
126700,1267872.2999989986,3416.4865470034715,0
126800,1267976.0998580605,412.71307343270246,0
126900,1268080.4999545217,463.70704288674324,0
127000,1272014.5999919623,238.6289351214401,0
127100,1272125.7999073714,486.15729907287005,0
127200,1272233.8000312448,2033.708442308902,0
127300,1272342.4998112023,372.5094368146739,0
127400,1272449.1998087615,425.419709035969,0
127500,1277423.1999646872,254.03075230902988,0
127600,1277539.299800992,294.7234602032655,0
127700,1277650.6999507546,719.5766045390617,0
127800,1277761.499863118,2024.9269711166,0
127900,1277871.900005266,1597.2904763393096,0
128000,1283004.6999733895,1221.4844065316445,0
128100,1283124.6999558061,414.0731639577896,0
128200,1283234.8998636007,664.684654799336,0
128300,1283345.599891618,2493.332216180905,0
128400,1283455.4999135435,368.00979255250644,0
128500,1283565.1999339461,426.7827893296449,0
128600,1287459.6000183374,267.708772928352,0
128700,1287577.799987048,304.9437082358569,0
128800,1287691.9999253005,694.2304773897184,0
128900,1287805.4999746382,280.09251352402447,0
129000,1287925.8999601007,1008.196278274914,0
129100,1293154.5998435467,635.1653881454089,0
129200,1293270.6999126822,2126.0447726577504,0
129300,1293382.3999483138,378.3642954317298,0
129400,1293492.3998545855,1299.3219652795267,0
129500,1293603.1999997795,1046.5837293830384,0
129600,1297650.699969381,3411.9280754413426,0
129700,1297771.899960935,400.03434233626496,0
129800,1297887.8000285476,446.8114362645214,0
129900,1298006.0998816043,246.98451153725668,0
130000,1298119.6998152882,327.2265950233312,0
130100,1303955.1998954266,1003.9337157190013,0
130200,1304134.8999831825,1945.9912828055094,128
130300,1304251.8999427557,2156.8766613136104,128
130400,1304372.699931264,377.9137081370571,128
130500,1304484.3999668956,439.97574708071744,128
130600,1308403.2000042498,234.23642423370595,128
130700,1308520.499849692,275.2241446785454,128
130800,1308631.6999979317,271.24413712845956,128
130900,1308742.699911818,479.2756955857376,128
131000,1308855.0998363644,257.99826689751234,128
131100,1313843.0998660624,479.2756955857376,128
131200,1313962.6998454332,432.6931722204935,128
131300,1314075.3998886794,702.6770186079522,128
131400,1314210.4998696595,2685.081826740887,128
131500,1314322.399906814,504.7564204447963,128
131600,1318089.9999570101,1502.0058313101422,128
131700,1318206.9999165833,1200.5725197038785,128
131800,1318318.1998319924,4166.761220746037,128
131900,1318429.0998615324,414.0731639577896,128
132000,1318584.8998837173,357.67411809689617,128
132100,1323084.0999167413,421.78639432209394,128
132200,1323205.4999098182,229.40877318900806,128
132300,1323320.599971339,280.53530606487635,128
132400,1323434.3000221997,653.528311227281,128
132500,1323548.0999574065,1333.7368013011987,128
132600,1323661.4998895675,1179.1431859786426,128
132700,1328917.0998614281,3475.7959954788507,128
132800,1329029.1000157595,411.8065243783937,128
132900,1329136.0998991877,1787.1236725196072,128
133000,1329243.9999058843,410.4469677405546,128
133100,1329370.2998198569,385.5785327242089,128
133200,1334763.600025326,1994.2088936169773,128
133300,1334995.7999307662,386.02972509109605,128
133400,1335224.699927494,444.07619959395333,128
133500,1335458.799963817,245.22437504364132,128
133600,1335701.399948448,294.2795287029512,128
133700,1346750.299911946,281.86389724233106,128
133800,1346860.9999399632,32.98853500668143,128
133900,1346964.799799025,407.27591465584203,128
134000,1347069.9999015778,373.40979277690565,128
134100,1347172.899870202,2364.5785154185014,128
134200,1348014.5998764783,379.7162708706472,128
134300,1348143.3999259025,440.43121054558856,128
134400,1348256.4999721944,235.99300147900118,128
134500,1348362.2998464853,281.86389724233106,128
134600,1348472.3998699337,270.80209202975493,128
134700,1349273.3000312,455.4814722694135,128
134800,1349383.5998233408,252.26833789648975,128
134900,1349501.800024882,469.19716327860584,128
135000,1349610.2998033166,403.6539895365911,128
135100,1349719.6999378502,395.0610468503112,128
135200,1355603.2998021692,429.9645557518009,128
135300,1355741.7998090386,247.42463464186847,128
135400,1355853.6998461932,277.4365057210606,128
135500,1355960.999848321,694.2304773897184,128
135600,1356068.9999721944,330.35329987397597,128
135700,1359934.1998342425,243.02500525749426,128
135800,1360042.5999611616,419.06290317098205,128
135900,1360154.2999967933,415.88711628600385,128
136000,1360266.9998072088,231.1637843650425,128
136100,1360371.199902147,416.7943060050102,128
136200,1365239.5999524742,392.8018816923873,128
136300,1365349.099971354,447.723466561243,128
136400,1365452.9999475926,266.3835986292844,128
136500,1365568.3000106364,439.06492692842465,128
136600,1365673.2998788357,256.23457115557704,128
136700,1365777.499973774,316.96541563505923,128
136800,1369251.0998807847,829.6352766671422,128
136900,1369463.8998713344,668.9038607243016,128
137000,1369589.6998979151,2170.09845724871,128
137100,1369751.8999688327,382.4211827455285,128
137200,1369919.6998495609,437.69896364360943,128
137300,1374517.1998161823,245.66435577832036,128
137400,1374628.9999689907,285.85159276878824,128
137500,1374735.3998478502,268.5924004234797,128
137600,1374841.7999595404,461.4210054040032,128
137700,1374948.1998384,252.26833789648975,128
137800,1380117.5998523831,106.68716102358175,128
137900,1380235.199816525,1067.9290596358137,128
138000,1380350.299878046,948.5697206598356,128
138100,1380463.7999273837,3416.4865470034715,128
138200,1380576.099967584,390.0920580548244,128
138300,1385471.1998719722,3617.5958340451216,128
138400,1385578.5999912769,402.74886418161043,128
138500,1385683.3998579532,2248.931135755676,128
138600,1385787.5999528915,422.2404340876371,128
138700,1385891.1998104304,368.00979255250644,128
138800,1389667.899813503,416.7943060050102,128
138900,1389779.0999617428,228.09288852805582,128
139000,1389886.8998512626,277.87908470701325,128
139100,1389992.1998381615,222.83255320773497,128
139200,1390097.0998220146,279.2070352197705,128
139300,1394953.3998966217,690.0080197174319,128
139400,1395063.699921593,322.31672534244035,128
139500,1395170.0998004526,256.23457115557704,128
139600,1395276.8999151886,487.534580767343,128
139700,1395382.999908179,271.24413712845956,128
139800,1400511.8999630213,109.68829559349561,128
139900,1400626.0000169277,252.70888811089995,128
140000,1400744.899874553,601.4616008712742,128
140100,1400854.9998980016,1519.31080174061,128
140200,1400964.4999168813,1243.471833995863,128
140300,1406210.8998186886,3930.4648714698596,128
140400,1406379.299936816,417.24795425323816,128
140500,1406578.8998268545,1202.0717217134613,128
140600,1406762.5999450684,421.78639432209394,128
140700,1406930.9998303652,227.6543314927048,128
140800,1410834.699869156,280.53530606487635,128
140900,1410965.2999322861,591.1554025291576,128
141000,1411086.4999238402,1450.1429479758758,128
141100,1411193.6998087913,1170.575246193756,128
141200,1411300.2999220043,2249.3612552831582,128
141300,1411406.6998008639,391.8984647766002,128
141400,1415456.400020048,423.14862039617304,128
141500,1415566.6998121887,1497.6809435972423,128
141600,1415671.6000288725,368.4595968125488,128
141700,1415777.700021863,1102.10976985037,128
141800,1415882.899891585,935.8064210970047,128
141900,1421299.499925226,3062.553264691597,128
142000,1421438.1999336183,396.8690196413477,128
142100,1421548.8999616355,439.06492692842465,128
142200,1421676.3000003994,246.10437210548258,128
142300,1421794.49996911,482.9448875226787,128
142400,1425480.3999792784,407.72881546192275,128
142500,1425592.799903825,240.82652528342717,128
142600,1425701.2999150902,269.0342675597683,128
142700,1425809.299806133,118.70216349329814,128
142800,1425916.9998113066,1303.6219229296316,128
142900,1430984.9999845028,1072.199751560029,128
143000,1431098.3999166638,37.32308649006127,128
143100,1431208.9998275042,234.67551515630495,128
143200,1431318.8998494297,302.7203135235495,128
143300,1431428.0999824405,706.9011021538993,128
143400,1436790.1999503374,289.8421712863846,128
143500,1436975.6998494267,931.5530718251681,128
143600,1437159.8998550326,719.5766045390617,128
143700,1437325.7998377085,2676.1410199298534,128
143800,1437436.9999859482,373.8600241467464,128
143900,1440846.199868247,458.2220478124615,128
144000,1440955.8998886496,391.8984647766002,128
144100,1441062.3000003397,465.0790924861858,128
144200,1441178.6999553442,244.34452035173297,128
144300,1441287.4998524785,323.6553536001576,128
144400,1446378.2999664545,991.1492797985832,128
144500,1446490.2998879552,897.5457881344015,128
144600,1446599.1000179201,597.2510662724982,128
144700,1446707.2000261396,770.3273902895271,128
144800,1446814.9000313133,3125.83695412709,128
144900,1451728.9998475462,395.0610468503112,128
145000,1451842.499896884,476.52529651732624,128
145100,1451952.0998001099,248.74521751060314,128
145200,1452112.6998588443,307.16799276024426,128
145300,1452219.3998564035,910.2944548342876,128
145400,1452324.0998387337,75.06755195664385,128
145500,1457360.7998900115,1038.049390987136,128
145600,1457468.4998951852,884.801999055497,128
145700,1457572.2999870777,2765.646640459827,128
145800,1457676.0998461396,386.02972509109605,128
145900,1457779.2999334633,3842.7933002048576,128
146000,1461628.0999034643,400.03434233626496,128
146100,1461736.5999147296,464.16435716074085,128
146200,1461842.0000188053,429.9645557518009,128
146300,1461946.199880913,311.6192312452591,128
146400,1462050.1999743283,278.76434945636817,128
146500,1467126.6998630017,237.75014820402768,128
146600,1467237.5998925418,287.1814652756382,128
146700,1467346.8000255525,246.10437210548258,128
146800,1467466.6000064462,282.30683215311575,128
146900,1467571.3998731226,643.596754542811,128
147000,1471505.800029263,2258.3684137966825,128
147100,1471614.8998122662,1902.21399673684,128
147200,1471718.6999041587,442.7090617571925,128
147300,1471823.10000062,412.2597811093064,128
147400,1471927.4998642504,230.28620759205884,128
147500,1476975.099882111,285.40837311813794,128
147600,1477087.6998081803,221.5182702085268,128
147700,1477196.4999381453,287.1814652756382,128
147800,1477304.699830711,778.7934419916871,128
147900,1477412.5998374075,2099.6385758817432,128
148000,1482301.4999274164,1658.0627329271736,128
148100,1482409.699819982,350.9436047009494,128
148200,1482514.2999179661,417.24795425323816,128
148300,1482621.4998029172,226.33887394155101,128
148400,1482728.7998050451,284.5220405942871,128
148500,1487859.2998720706,584.6227142234911,128
148600,1487973.0998072773,318.30276256338135,128
148700,1488082.1998231113,237.75014820402768,128
148800,1488190.6998343766,300.94223841840125,128
148900,1488298.5998410732,901.7948017431434,128
149000,1493219.2999403924,2400.05125323529,128
149100,1493330.4998558015,2245.1141003883718,128
149200,1493437.6999735832,371.15916981495,128
149300,1493545.399978757,432.2383138278368,128
149400,1493652.8999824077,257.5572895733037,128
149500,1493759.399978444,434.51296171595277,128
149600,1497045.5998554826,248.30498762854168,128
149700,1497149.9999519438,309.3931670967117,128
149800,1497256.799833849,791.4965842290785,128
149900,1497353.999875486,2395.6152641555877,128
150000,1497451.8998060375,2170.09845724871,128
150100,1503151.6999006271,374.3102911090703,128
150200,1503351.1000219733,433.6029957832567,128
150300,1503530.0999879837,249.62578405217562,128
150400,1503672.4999081343,306.2781721730397,128
150500,1503812.699811533,605.6726774279372,128
150600,1507426.1999689043,1797.369628989864,128
150700,1507524.6000196785,1381.1138354301731,128
150800,1507620.5998193473,1250.8770182341902,128
150900,1507716.2999659777,1793.0078881406587,128
151000,1507813.5998919606,360.3685657817164,128
151100,1513176.2998644263,656.2478688230655,128
151200,1513281.8999700248,978.3697214991471,128
151300,1513385.7999462634,2783.57377854439,128
151400,1513488.2000274956,265.5003270589888,128
151500,1513592.3000052571,284.9651890599709,128
151600,1518432.6998423785,673.123608607154,128
151700,1518537.0999388397,2546.742931239994,128
151800,1518648.3999714255,571.9992397954655,128
151900,1518814.1998369247,728.0296492519375,128
152000,1519035.9998960048,2533.3829360437494,128
152100,1522662.5998038799,113.1202992223892,128
152200,1522776.3999719173,1346.6513071144589,128
152300,1522881.0999542475,1140.604528620089,128
152400,1522984.1999243945,3580.9524671927525,128
152500,1523087.0998930186,414.0731639577896,128
152600,1528030.7999346405,464.16435716074085,128
152700,1528137.8999352455,254.91217307019917,128
152800,1528241.900028661,106.68716102358175,128
152900,1528345.2000003308,247.86479333896352,128
153000,1528449.2999780923,113.1202992223892,128
153100,1533813.799964264,257.5572895733037,128
153200,1533916.2999298424,691.8588107578088,128
153300,1534014.7998649627,1727.6468103490026,128
153400,1534112.700028345,102.83112209248293,128
153500,1534211.3999649882,2293.737095699197,128
153600,1538591.4999060333,1854.1215781972332,128
153700,1538703.0998244882,372.05931222228264,128
153800,1538806.4999133348,420.4244885803636,128
153900,1538908.2999899983,246.98451153725668,128
154000,1539014.0998642892,427.69168748784494,128
154100,1539116.1998268217,262.85136656769856,128
154200,1544611.0998746008,280.97813419821136,128
154300,1544821.7999655753,635.1653881454089,128
154400,1544999.6998067945,294.2795287029512,128
154500,1545104.8999093473,948.5697206598356,128
154600,1545206.599868834,292.06040508862793,128
154700,1549228.9999965578,1033.783034726015,128
154800,1549340.3999134898,78.47649165642356,128
154900,1549450.7998228073,1484.7095322058638,128
155000,1549565.4998812824,81.46118249909887,0
155100,1549674.3998955935,1536.624443497267,0
155200,1554828.6999110132,1243.471833995863,0
155300,1554942.49984622,4325.075249409974,0
155400,1555064.6998453885,429.9645557518009,0
155500,1555172.499967739,230.28620759205884,0
155600,1555284.2998877168,267.26701256951293,0
155700,1558843.8999839127,104.11614807050039,0
155800,1558956.0000225902,1247.7647461934394,0
155900,1559065.0998055935,1025.2519480774342,0
156000,1559173.4999325126,3198.2912405176376,0
156100,1559280.6998174638,390.9951902307459,0
156200,1564300.699857995,455.9381458787135,0
156300,1564406.9998525083,390.9951902307459,0
156400,1564510.0998226553,451.8293647244086,0
156500,1564612.6000210643,434.51296171595277,0
156600,1564715.4999896884,367.1102908098714,0
156700,1570334.699936211,421.332390149034,0
156800,1570671.5998239815,250.50649296368084,0
156900,1570814.3999800086,423.60276693916586,0
157000,1570933.099836111,277.4365057210606,0
157100,1571045.0999904424,293.3917724797723,0
157200,1574913.4998768568,749.1717452971468,0
157300,1575027.6998151094,2320.286369357331,0
157400,1575137.8999557346,2104.0382537830274,0
157500,1575248.199980706,367.5600238849473,0
157600,1575353.399850428,529.956218964692,0
157700,1578795.599984005,982.629032307739,0
157800,1578903.4999907017,279.2070352197705,0
157900,1579007.3999669403,660.4659908322575,0
158000,1579115.099972114,1784.2860323159089,0
158100,1579219.2998342216,1458.7813422860515,0
158200,1579325.6999459118,3673.8467812303584,0
158300,1584709.599846974,1797.369628989864,0
158400,1584822.400007397,363.51370753865916,0
158500,1584932.5999151915,416.7943060050102,0
158600,1585041.6999310255,239.5078644087853,0
158700,1585150.8998312056,436.7884994161487,0
158800,1590325.6998863071,255.7937362013012,0
158900,1590439.3999371678,451.37301144745743,0
159000,1590560.8998145908,248.74521751060314,0
159100,1590669.099939987,480.19278001507365,0
159200,1590777.3999497294,401.84388119656245,0
159300,1595626.899972558,223.2707187257708,0
159400,1595739.4000142813,445.8995483377326,0
159500,1595848.3000285923,234.23642423370595,0
159600,1595957.6999302953,293.8356327951201,0
159700,1596066.8998304754,694.2304773897184,0
159800,1609061.3999404013,1745.0645080199338,0
159900,1609313.5999981314,1290.723675852977,0
160000,1609536.999836564,9352.617361051787,0
160100,1609754.1998606175,1640.6883918871897,0
160200,1609971.7000033706,479.2756955857376,0
160300,1610188.3000228554,2024.9269711166,0
160400,1610403.300030157,378.3642954317298,0
160500,1610620.099818334,1239.1794637561738,0
160600,1610833.8998164982,957.0812968244903,0
160700,1611059.2999029905,3645.101121415645,0
160800,1612503.3998396248,410.9001176940177,0
160900,1612717.0999534428,456.39485508049665,0
161000,1612830.8000043035,414.52659865111826,0
161100,1612939.7000186145,354.53221525592477,0
161200,1613046.000013128,412.2597811093064,0
161300,1614966.7999707162,397.32110182031494,0
161400,1615079.9999013543,438.15424914606456,0
161500,1615210.5999644846,252.70888811089995,0
161600,1615323.7998951226,279.2070352197705,0
161700,1615429.2998835444,233.35834916595755,0
161800,1620952.1999116987,303.6095646310228,0
161900,1621066.699968651,889.0493867905782,0
162000,1621205.5999785662,299.6090558106136,0
162100,1621315.9998878837,1008.196278274914,0
162200,1621423.2000056654,732.2569845452056,0
162300,1621532.3000214994,2644.865267764669,0
162400,1625308.6000215262,395.5129866593454,0
162500,1625430.499901995,454.1116649964126,0
162600,1625540.6998097897,264.6171978586259,0
162700,1625647.199805826,442.2534203299054,0
162800,1625753.599917516,255.35293683950857,0
162900,1630616.799928248,445.443657763063,0
163000,1630729.0999684483,411.8065243783937,0
163100,1630837.4998625368,228.53148115589002,0
163200,1630945.899989456,267.26701256951293,0
163300,1631054.4000007212,571.9992397954655,0
163400,1637404.799927026,1471.742998435467,0
163500,1637566.499877721,1213.436623433662,0
163600,1637692.6000230014,292.06040508862793,0
163700,1637802.8998151422,34.47716884945835,0
163800,1637959.1999575496,366.66059332727866,0
163900,1641387.099865824,251.3873442451189,0
164000,1641505.2998345345,94.27246851016918,0
164100,1641624.8998139054,1110.6603669828773,0
164200,1641729.6999134123,87.00880680116903,0
164300,1641832.6999992132,1359.5706905487004,0
164400,1646874.2999713868,1016.7230292604003,0
164500,1646982.999984175,3516.9100367156802,0
164600,1647088.9998599887,397.7732195917652,0
164700,1647199.8000051826,462.3353136196496,0
164800,1647304.1998688132,250.50649296368084,0
164900,1651127.8999969363,242.14550649041783,0
165000,1651235.899887979,1183.427968807916,0
165100,1651339.3998611718,761.8635064189145,0
165200,1651443.2998374104,3343.616036955828,0
165300,1651547.4999323487,388.73762673456616,0
165400,1657201.600028202,3325.420087759391,0
165500,1657314.6998416632,397.32110182031494,0
165600,1657419.2999396473,451.8293647244086,0
165700,1657523.199915886,257.1163478415783,0
165800,1657629.4000260532,258.4392798142042,0
165900,1661946.5998373926,421.332390149034,0
166000,1662163.999862969,388.73762673456616,0
166100,1662315.8999718726,2689.553043083235,0
166200,1662454.399978742,378.81491831888576,0
166300,1662572.5999474525,449.0917789499494,0
166400,1665838.799905032,265.5003270589888,0
166500,1665949.799818918,443.164738776963,0
166600,1666052.3999016732,251.3873442451189,0
166700,1666154.2998626828,319.19450514467866,0
166800,1666302.1999411285,914.54509431669,0
166900,1666414.399864152,740.7132810054026,0
167000,1672108.5000317544,2635.9342161955983,0
167100,1672213.8000186533,117.84302362661234,0
167200,1672403.8999527693,1688.4886951257881,0
167300,1672620.8999752998,1136.3251653696839,0
167400,1672836.1998684704,295.16742729606295,0
167500,1676432.0998918265,719.5766045390617,0
167600,1676534.8999761045,308.0579557173816,0
167700,1676635.9999310225,829.6352766671422,0
167800,1676739.8999072611,863.5731897483929,0
167900,1676840.3998576105,2448.88290233255,0
168000,1682140.699820593,377.46315643486747,0
168100,1682238.8998698443,442.7090617571925,0
168200,1682334.499899298,247.42463464186847,0
168300,1682430.2999302745,455.4814722694135,0
168400,1682525.4999566823,249.62578405217562,0
168500,1686508.199898526,327.67316036740226,0
168600,1686672.9999892414,1085.015079079997,0
168700,1687173.7998444587,799.9680555101069,0
168800,1687404.1999690235,2431.11835161404,0
168900,1687543.0999789387,374.7605936638775,0
169000,1692047.2998172045,1282.1275542579747,0
169100,1692261.7999371141,1200.5725197038785,0
169200,1692471.5999048203,3121.313167869719,0
169300,1692627.799930051,408.6347238515339,0
169400,1692732.899915427,455.0248342525967,0
169500,1698291.1999803036,426.32839363926973,0
169600,1698516.2999480963,359.91940218637177,0
169700,1698738.3998930454,419.06290317098205,0
169800,1698961.0998425633,245.22437504364132,0
169900,1699186.9998164475,276.99396232759113,0
170000,1701610.199874267,614.0964564149234,0
170100,1701714.3999692053,322.76289916919615,0
170200,1701811.600010842,239.5078644087853,0
170300,1701908.3998166025,300.49780862332216,0
170400,1702005.899976939,294.2795287029512,0
170500,1707332.7999096364,232.91936502080813,0
170600,1707554.5999687165,1967.9002492606012,0
170700,1707770.09986341,369.35931211008307,0
170800,1707994.4999422878,1303.6219229296316,0
170900,1708206.8999297917,901.7948017431434,0
171000,1708421.1998153478,3709.35599938436,0
171100,1713213.1999824196,398.67756191211555,0
171200,1713319.799862802,461.8781417155848,0
171300,1713423.5999546945,251.3873442451189,0
171400,1713527.999818325,308.5029905846751,0
171500,1713637.5999543816,906.0443573097722,0
171600,1717626.1998247355,829.6352766671422,0
171700,1717730.8998070657,2386.7449118698432,0
171800,1717831.8998776376,75.49354484542512,0
171900,1717933.9998401701,1432.8726628501659,0
172000,1718041.7999625206,1200.5725197038785,0
172100,1724012.4000236392,5993.252980871843,0
172200,1724114.8999892175,1450.1429479758758,0
172300,1724212.1999152005,3910.9785519843686,0
172400,1724307.6998274773,2042.4920813327522,0
172500,1724403.8998614997,377.46315643486747,0
172600,1728009.8998453468,426.7827893296449,0
172700,1728114.7998292,244.34452035173297,0
172800,1728216.3999043405,433.6029957832567,0
172900,1728317.6998607814,236.87150365654801,0
173000,1728419.799823314,292.06040508862793,0
173100,1733773.599844426,282.7498026563836,0
173200,1733987.1998410672,452.285753593843,0
173300,1734202.7998529375,268.5924004234797,0
173400,1734417.799860239,101.11825241655775,0
173500,1734632.4999816716,1234.8876354743716,0
173600,1738299.3998471648,974.1109526484422,0
173700,1738406.7999664694,2904.808769990834,0
173800,1738509.0999305248,402.29635489284476,0
173900,1738624.299876392,468.739457487293,0
174000,1738729.2999774218,247.86479333896352,0
174100,1744081.4999863505,451.8293647244086,0
174200,1744185.0998438895,424.9654201230434,0
174300,1744290.699949488,559.3806429884215,0
174400,1744390.1000078768,263.7342110281958,0
174500,1744489.8998364806,103.25942849267221,0
174600,1748056.499985978,1350.9572263013192,0
174700,1748161.899857223,1046.5837293830384,0
174800,1748264.0999369323,295.16742729606295,0
174900,1748365.799896419,770.3273902895271,0
175000,1748489.9000264704,2064.4606631553966,0
175100,1748636.599862948,1753.7766086027204,0
175200,1754481.9000177085,364.86215932173974,0
175300,1754589.0999026597,961.3378978436481,0
175400,1754691.299982369,863.5731897483929,0
175500,1754791.4998140186,2533.3829360437494,0
175600,1754892.4000002444,923.0479991551554,0
175700,1758517.9000161588,36.57876956867281,0
175800,1758618.8998539,268.1505688796742,0
175900,1758715.2998894453,444.98780278087656,0
176000,1758813.3998215199,243.46480802975728,0
176100,1758909.499971196,458.2220478124615,0
176200,1764371.8998879194,412.2597811093064,0
176300,1764470.7998260856,723.8028559165562,0
176400,1764567.5998646766,1363.878235609221,0
176500,1764664.3999032676,1059.389301661043,0
176600,1764760.59993729,3116.789923570235,0
176700,1768351.9998099655,395.0610468503112,0
176800,1768451.8999885768,235.99300147900118,0
176900,1768550.1999221742,402.29635489284476,0
177000,1768649.0998603404,319.64042982405215,0
177100,1768745.2000100166,439.97574708071744,0
177200,1774091.6998591274,761.8635064189145,0
177300,1774197.099963203,2533.3829360437494,0
177400,1774298.0998009443,1029.5172204227813,0
177500,1774398.6998684704,3815.148187699527,0
177600,1774498.9998172969,407.72881546192275,0
177700,1780108.4998063743,476.52529651732624,0
177800,1780212.099896744,409.08773143506426,0
177900,1780311.3998379558,443.6204513892166,0
178000,1780411.50001809,446.35547450488536,0
178100,1780509.7999516875,795.7320488906493,0
178200,1784192.4999374896,2810.480744407839,0
178300,1784293.7998939306,394.6091426337599,0
178400,1784392.3999462277,457.3083802615127,0
178500,1784490.799997002,255.35293683950857,0
178600,1784588.9998134226,306.7230646704004,0
178700,1789859.5998995006,833.8756189496944,0
178800,1790084.4998657703,978.3697214991471,0
178900,1790304.2999096215,673.123608607154,0
179000,1790526.9998591393,889.0493867905782,0
179100,1790744.5000018924,2694.024801383469,0
179200,1794237.7999424934,389.6405453555885,0
179300,1794445.7000121474,454.56823182826304,0
179400,1794684.3998506665,240.82652528342717,0
179500,1794890.4000222683,307.16799276024426,0
179600,1795092.0998118818,774.5601451616637,0
179700,1795196.200022474,2413.362472221719,128
179800,1800546.6000176966,1716.2685334314363,128
179900,1800651.3000000268,753.4017903798491,128
180000,1800754.7999732196,2560.10780405722,128
180100,1800878.1999815255,999.6716951209751,128
180200,1800977.0999196917,3325.420087759391,128
180300,1804942.399961874,395.964962060863,128
180400,1805130.6998822838,457.7651962407455,128
180500,1805331.1998955905,262.40999772617477,128
180600,1805553.6998435855,316.51970451058503,128
180700,1805739.8998644203,1025.2519480774342,128
180800,1809701.0999917984,76.34563740043723,128
180900,1809807.299869135,1179.1431859786426,128
181000,1809911.2999625504,927.3002645112184,128
181100,1810091.899940744,3053.5214089555734,128
181200,1810194.5000234991,397.7732195917652,128
181300,1814976.4998815954,442.2534203299054,128
181400,1815077.3998349905,263.29277100170555,128
181500,1815176.900010556,318.7486160577884,128
181600,1815276.299836114,1050.8517115178197,128
181700,1815379.399806261,744.9422421723311,128
181800,1821309.0000208467,2333.5683226178708,128
181900,1821411.2999849021,889.0493867905782,128
182000,1821510.2998074144,269.91810860979524,128
182100,1821683.1998433918,542.5634346561122,128
182200,1821809.499990195,1902.21399673684,128
182300,1825455.3999286145,1333.7368013011987,128
182400,1825678.199995309,1233.720124347228,128
182500,1825898.2999250293,421.78639432209394,128
182600,1826161.599950865,400.03434233626496,128
182700,1826309.199910611,2435.558676356837,128
182800,1829602.2999566048,382.4211827455285,128
182900,1829704.8998065293,468.739457487293,128
183000,1829806.6998831928,256.67544170233606,128
183100,1829906.2999431044,296.05546825910744,128
183200,1830005.9998873621,287.6248272962212,128
183300,1835928.9998188615,230.7249781823091,128
183400,1836150.9998794645,262.40999772617477,128
183500,1836324.4999200106,235.55380377895258,128
183600,1836645.4998031259,297.83197729499494,128
183700,1837131.1000082642,618.3091588452468,128
183800,1837344.3998862058,322.76289916919615,128
183900,1840926.4998044819,246.54442402512808,128
184000,1841027.8998780996,482.9448875226787,128
184100,1841125.999810174,405.4646673563509,128
184200,1841288.9000028372,217.13964038924078,128
184300,1841393.8998710364,269.91810860979524,128
184400,1844929.5999016613,495.1486383855434,128
184500,1845028.5999570042,1350.9572263013192,128
184600,1845124.7999910265,991.1492797985832,128
184700,1845245.9999825805,3645.101121415645,128
184800,1845342.4000181258,414.52659865111826,128
184900,1850693.4999022633,454.56823182826304,128
185000,1850798.999890685,247.42463464186847,128
185100,1850901.1999703944,92.13502964479078,128
185200,1851003.9998218417,1012.4593827887138,128
185300,1851106.1000172049,92.98989841349253,128
185400,1856826.2998014688,1307.9224225376233,128
185500,1856935.9998218715,1016.7230292604003,128
185600,1857046.8998514116,3939.7048390344303,128
185700,1857149.199815467,403.2014090628591,128
185800,1857251.1000093073,1823.7303697593086,128
185900,1861172.6998351514,404.5592572615046,128
186000,1861305.0999119878,235.55380377895258,128
186100,1861417.0998334885,263.7342110281958,128
186200,1861545.299878344,111.83303091793012,128
186300,1861674.9998182058,270.80209202975493,128
186400,1874697.6999100298,622.5224032334571,128
186500,1874921.399867162,1976.6676295478458,128
186600,1875207.3999494314,1204.860012322586,128
186700,1875426.499871537,1880.1723939816977,128
186800,1875642.400002107,396.8690196413477,128
186900,1875856.0998830944,219.32851039284378,128
187000,1876089.9999178946,450.9166937629894,128
187100,1876194.499898702,799.9680555101069,128
187200,1876296.4999768883,2685.081826740887,128
187300,1876398.199936375,578.7274569253753,128
187400,1877194.399945438,315.1827846920613,128
187500,1877297.799801454,234.23642423370595,128
187600,1877400.399884209,482.02737598354423,128
187700,1877502.4998467416,255.35293683950857,128
187800,1877605.1998138428,305.38849395576796,128
187900,1877728.7998236716,261.5273668205766,128
188000,1881972.000002861,104.11614807050039,128
188100,1882221.199804917,1359.5706905487004,128
188200,1882455.5999599397,1187.7132935950763,128
188300,1882694.9999202043,3202.824240059085,128
188400,1882938.3999109268,407.72881546192275,128
